Sensor_ID, Unixtime_UTC, Year_UTC, Month_UTC, Day_UTC, Hour_UTC, Minute, Second, Reading_type, Reading_raw
pyran, 1624335840, 2021, 6, 22, 4, 24, 0, bits, 13
pyran, 1624335840, 2021, 6, 22, 4, 24, 0, volt, 0.10
pyran, 1624335850, 2021, 6, 22, 4, 24, 10, bits, 13
pyran, 1624335850, 2021, 6, 22, 4, 24, 10, volt, 0.10
pyran, 1624335860, 2021, 6, 22, 4, 24, 20, bits, 13
pyran, 1624335860, 2021, 6, 22, 4, 24, 20, volt, 0.10
pyran, 1624335870, 2021, 6, 22, 4, 24, 30, bits, 13
pyran, 1624335870, 2021, 6, 22, 4, 24, 30, volt, 0.10
pyran, 1624335880, 2021, 6, 22, 4, 24, 40, bits, 13
pyran, 1624335880, 2021, 6, 22, 4, 24, 40, volt, 0.10
pyran, 1624335890, 2021, 6, 22, 4, 24, 50, bits, 13
pyran, 1624335890, 2021, 6, 22, 4, 24, 50, volt, 0.10
pyran, 1624335900, 2021, 6, 22, 4, 25, 0, bits, 13
pyran, 1624335900, 2021, 6, 22, 4, 25, 0, volt, 0.10
pyran, 1624335910, 2021, 6, 22, 4, 25, 10, bits, 13
pyran, 1624335910, 2021, 6, 22, 4, 25, 10, volt, 0.10
pyran, 1624335920, 2021, 6, 22, 4, 25, 20, bits, 13
pyran, 1624335920, 2021, 6, 22, 4, 25, 20, volt, 0.10
pyran, 1624335930, 2021, 6, 22, 4, 25, 30, bits, 13
pyran, 1624335930, 2021, 6, 22, 4, 25, 30, volt, 0.10
pyran, 1624335940, 2021, 6, 22, 4, 25, 40, bits, 13
pyran, 1624335940, 2021, 6, 22, 4, 25, 40, volt, 0.10
pyran, 1624335950, 2021, 6, 22, 4, 25, 50, bits, 13
pyran, 1624335950, 2021, 6, 22, 4, 25, 50, volt, 0.10
pyran, 1624335960, 2021, 6, 22, 4, 26, 0, bits, 13
pyran, 1624335960, 2021, 6, 22, 4, 26, 0, volt, 0.10
pyran, 1624335970, 2021, 6, 22, 4, 26, 10, bits, 12
pyran, 1624335970, 2021, 6, 22, 4, 26, 10, volt, 0.09
pyran, 1624335980, 2021, 6, 22, 4, 26, 20, bits, 12
pyran, 1624335980, 2021, 6, 22, 4, 26, 20, volt, 0.09
pyran, 1624335990, 2021, 6, 22, 4, 26, 30, bits, 12
pyran, 1624335990, 2021, 6, 22, 4, 26, 30, volt, 0.09
pyran, 1624336000, 2021, 6, 22, 4, 26, 40, bits, 12
pyran, 1624336000, 2021, 6, 22, 4, 26, 40, volt, 0.09
pyran, 1624336010, 2021, 6, 22, 4, 26, 50, bits, 12
pyran, 1624336010, 2021, 6, 22, 4, 26, 50, volt, 0.09
pyran, 1624336020, 2021, 6, 22, 4, 27, 0, bits, 12
pyran, 1624336020, 2021, 6, 22, 4, 27, 0, volt, 0.09
pyran, 1624336030, 2021, 6, 22, 4, 27, 10, bits, 12
pyran, 1624336030, 2021, 6, 22, 4, 27, 10, volt, 0.09
pyran, 1624336040, 2021, 6, 22, 4, 27, 20, bits, 12
pyran, 1624336040, 2021, 6, 22, 4, 27, 20, volt, 0.09
pyran, 1624336050, 2021, 6, 22, 4, 27, 30, bits, 12
pyran, 1624336050, 2021, 6, 22, 4, 27, 30, volt, 0.09
pyran, 1624336060, 2021, 6, 22, 4, 27, 40, bits, 12
pyran, 1624336060, 2021, 6, 22, 4, 27, 40, volt, 0.09
pyran, 1624336070, 2021, 6, 22, 4, 27, 50, bits, 12
pyran, 1624336070, 2021, 6, 22, 4, 27, 50, volt, 0.09
pyran, 1624336080, 2021, 6, 22, 4, 28, 0, bits, 12
pyran, 1624336080, 2021, 6, 22, 4, 28, 0, volt, 0.09
pyran, 1624336090, 2021, 6, 22, 4, 28, 10, bits, 12
pyran, 1624336090, 2021, 6, 22, 4, 28, 10, volt, 0.09
pyran, 1624336100, 2021, 6, 22, 4, 28, 20, bits, 12
pyran, 1624336100, 2021, 6, 22, 4, 28, 20, volt, 0.09
pyran, 1624336110, 2021, 6, 22, 4, 28, 30, bits, 12
pyran, 1624336110, 2021, 6, 22, 4, 28, 30, volt, 0.09
pyran, 1624336120, 2021, 6, 22, 4, 28, 40, bits, 12
pyran, 1624336120, 2021, 6, 22, 4, 28, 40, volt, 0.09
pyran, 1624336130, 2021, 6, 22, 4, 28, 50, bits, 12
pyran, 1624336130, 2021, 6, 22, 4, 28, 50, volt, 0.09
pyran, 1624336140, 2021, 6, 22, 4, 29, 0, bits, 12
pyran, 1624336140, 2021, 6, 22, 4, 29, 0, volt, 0.09
pyran, 1624336150, 2021, 6, 22, 4, 29, 10, bits, 12
pyran, 1624336150, 2021, 6, 22, 4, 29, 10, volt, 0.09
pyran, 1624336160, 2021, 6, 22, 4, 29, 20, bits, 12
pyran, 1624336160, 2021, 6, 22, 4, 29, 20, volt, 0.09
pyran, 1624336170, 2021, 6, 22, 4, 29, 30, bits, 12
pyran, 1624336170, 2021, 6, 22, 4, 29, 30, volt, 0.09
pyran, 1624336180, 2021, 6, 22, 4, 29, 40, bits, 12
pyran, 1624336180, 2021, 6, 22, 4, 29, 40, volt, 0.09
pyran, 1624336190, 2021, 6, 22, 4, 29, 50, bits, 12
pyran, 1624336190, 2021, 6, 22, 4, 29, 50, volt, 0.09
pyran, 1624336200, 2021, 6, 22, 4, 30, 0, bits, 12
pyran, 1624336200, 2021, 6, 22, 4, 30, 0, volt, 0.09
pyran, 1624336210, 2021, 6, 22, 4, 30, 10, bits, 12
pyran, 1624336210, 2021, 6, 22, 4, 30, 10, volt, 0.09
pyran, 1624336220, 2021, 6, 22, 4, 30, 20, bits, 12
pyran, 1624336220, 2021, 6, 22, 4, 30, 20, volt, 0.09
pyran, 1624336230, 2021, 6, 22, 4, 30, 30, bits, 12
pyran, 1624336230, 2021, 6, 22, 4, 30, 30, volt, 0.09
pyran, 1624336240, 2021, 6, 22, 4, 30, 40, bits, 12
pyran, 1624336240, 2021, 6, 22, 4, 30, 40, volt, 0.09
pyran, 1624336250, 2021, 6, 22, 4, 30, 50, bits, 12
pyran, 1624336250, 2021, 6, 22, 4, 30, 50, volt, 0.09
pyran, 1624336260, 2021, 6, 22, 4, 31, 0, bits, 12
pyran, 1624336260, 2021, 6, 22, 4, 31, 0, volt, 0.09
pyran, 1624336270, 2021, 6, 22, 4, 31, 10, bits, 12
pyran, 1624336270, 2021, 6, 22, 4, 31, 10, volt, 0.09
pyran, 1624336280, 2021, 6, 22, 4, 31, 20, bits, 12
pyran, 1624336280, 2021, 6, 22, 4, 31, 20, volt, 0.09
pyran, 1624336290, 2021, 6, 22, 4, 31, 30, bits, 12
pyran, 1624336290, 2021, 6, 22, 4, 31, 30, volt, 0.09
pyran, 1624336300, 2021, 6, 22, 4, 31, 40, bits, 12
pyran, 1624336300, 2021, 6, 22, 4, 31, 40, volt, 0.09
pyran, 1624336310, 2021, 6, 22, 4, 31, 50, bits, 12
pyran, 1624336310, 2021, 6, 22, 4, 31, 50, volt, 0.09
pyran, 1624336320, 2021, 6, 22, 4, 32, 0, bits, 12
pyran, 1624336320, 2021, 6, 22, 4, 32, 0, volt, 0.09
pyran, 1624336330, 2021, 6, 22, 4, 32, 10, bits, 12
pyran, 1624336330, 2021, 6, 22, 4, 32, 10, volt, 0.09
pyran, 1624336340, 2021, 6, 22, 4, 32, 20, bits, 12
pyran, 1624336340, 2021, 6, 22, 4, 32, 20, volt, 0.09
pyran, 1624336350, 2021, 6, 22, 4, 32, 30, bits, 12
pyran, 1624336350, 2021, 6, 22, 4, 32, 30, volt, 0.09
pyran, 1624336360, 2021, 6, 22, 4, 32, 40, bits, 12
pyran, 1624336360, 2021, 6, 22, 4, 32, 40, volt, 0.09
pyran, 1624336370, 2021, 6, 22, 4, 32, 50, bits, 12
pyran, 1624336370, 2021, 6, 22, 4, 32, 50, volt, 0.09
pyran, 1624336380, 2021, 6, 22, 4, 33, 0, bits, 12
pyran, 1624336380, 2021, 6, 22, 4, 33, 0, volt, 0.09
pyran, 1624336390, 2021, 6, 22, 4, 33, 10, bits, 12
pyran, 1624336390, 2021, 6, 22, 4, 33, 10, volt, 0.09
pyran, 1624336400, 2021, 6, 22, 4, 33, 20, bits, 12
pyran, 1624336400, 2021, 6, 22, 4, 33, 20, volt, 0.09
pyran, 1624336410, 2021, 6, 22, 4, 33, 30, bits, 12
pyran, 1624336410, 2021, 6, 22, 4, 33, 30, volt, 0.09
pyran, 1624336420, 2021, 6, 22, 4, 33, 40, bits, 12
pyran, 1624336420, 2021, 6, 22, 4, 33, 40, volt, 0.09
pyran, 1624336430, 2021, 6, 22, 4, 33, 50, bits, 12
pyran, 1624336430, 2021, 6, 22, 4, 33, 50, volt, 0.09
pyran, 1624336440, 2021, 6, 22, 4, 34, 0, bits, 12
pyran, 1624336440, 2021, 6, 22, 4, 34, 0, volt, 0.09
pyran, 1624336450, 2021, 6, 22, 4, 34, 10, bits, 12
pyran, 1624336450, 2021, 6, 22, 4, 34, 10, volt, 0.09
pyran, 1624336460, 2021, 6, 22, 4, 34, 20, bits, 12
pyran, 1624336460, 2021, 6, 22, 4, 34, 20, volt, 0.09
pyran, 1624336470, 2021, 6, 22, 4, 34, 30, bits, 12
pyran, 1624336470, 2021, 6, 22, 4, 34, 30, volt, 0.09
pyran, 1624336480, 2021, 6, 22, 4, 34, 40, bits, 12
pyran, 1624336480, 2021, 6, 22, 4, 34, 40, volt, 0.09
pyran, 1624336490, 2021, 6, 22, 4, 34, 50, bits, 12
pyran, 1624336490, 2021, 6, 22, 4, 34, 50, volt, 0.09
pyran, 1624336500, 2021, 6, 22, 4, 35, 0, bits, 12
pyran, 1624336500, 2021, 6, 22, 4, 35, 0, volt, 0.09
pyran, 1624336510, 2021, 6, 22, 4, 35, 10, bits, 12
pyran, 1624336510, 2021, 6, 22, 4, 35, 10, volt, 0.09
pyran, 1624336520, 2021, 6, 22, 4, 35, 20, bits, 12
pyran, 1624336520, 2021, 6, 22, 4, 35, 20, volt, 0.09
pyran, 1624336530, 2021, 6, 22, 4, 35, 30, bits, 12
pyran, 1624336530, 2021, 6, 22, 4, 35, 30, volt, 0.09
pyran, 1624336540, 2021, 6, 22, 4, 35, 40, bits, 12
pyran, 1624336540, 2021, 6, 22, 4, 35, 40, volt, 0.09
pyran, 1624336550, 2021, 6, 22, 4, 35, 50, bits, 12
pyran, 1624336550, 2021, 6, 22, 4, 35, 50, volt, 0.09
pyran, 1624336560, 2021, 6, 22, 4, 36, 0, bits, 12
pyran, 1624336560, 2021, 6, 22, 4, 36, 0, volt, 0.09
pyran, 1624336570, 2021, 6, 22, 4, 36, 10, bits, 12
pyran, 1624336570, 2021, 6, 22, 4, 36, 10, volt, 0.09
pyran, 1624336580, 2021, 6, 22, 4, 36, 20, bits, 12
pyran, 1624336580, 2021, 6, 22, 4, 36, 20, volt, 0.09
pyran, 1624336590, 2021, 6, 22, 4, 36, 30, bits, 12
pyran, 1624336590, 2021, 6, 22, 4, 36, 30, volt, 0.09
pyran, 1624336600, 2021, 6, 22, 4, 36, 40, bits, 12
pyran, 1624336600, 2021, 6, 22, 4, 36, 40, volt, 0.09
pyran, 1624336610, 2021, 6, 22, 4, 36, 50, bits, 12
pyran, 1624336610, 2021, 6, 22, 4, 36, 50, volt, 0.09
pyran, 1624336620, 2021, 6, 22, 4, 37, 0, bits, 12
pyran, 1624336620, 2021, 6, 22, 4, 37, 0, volt, 0.09
pyran, 1624336630, 2021, 6, 22, 4, 37, 10, bits, 12
pyran, 1624336630, 2021, 6, 22, 4, 37, 10, volt, 0.09
pyran, 1624336640, 2021, 6, 22, 4, 37, 20, bits, 12
pyran, 1624336640, 2021, 6, 22, 4, 37, 20, volt, 0.09
pyran, 1624336650, 2021, 6, 22, 4, 37, 30, bits, 12
pyran, 1624336650, 2021, 6, 22, 4, 37, 30, volt, 0.09
pyran, 1624336660, 2021, 6, 22, 4, 37, 40, bits, 12
pyran, 1624336660, 2021, 6, 22, 4, 37, 40, volt, 0.09
pyran, 1624336670, 2021, 6, 22, 4, 37, 50, bits, 12
pyran, 1624336670, 2021, 6, 22, 4, 37, 50, volt, 0.09
pyran, 1624336680, 2021, 6, 22, 4, 38, 0, bits, 12
pyran, 1624336680, 2021, 6, 22, 4, 38, 0, volt, 0.09
pyran, 1624336690, 2021, 6, 22, 4, 38, 10, bits, 12
pyran, 1624336690, 2021, 6, 22, 4, 38, 10, volt, 0.09
pyran, 1624336700, 2021, 6, 22, 4, 38, 20, bits, 12
pyran, 1624336700, 2021, 6, 22, 4, 38, 20, volt, 0.09
pyran, 1624336710, 2021, 6, 22, 4, 38, 30, bits, 12
pyran, 1624336710, 2021, 6, 22, 4, 38, 30, volt, 0.09
pyran, 1624336720, 2021, 6, 22, 4, 38, 40, bits, 12
pyran, 1624336720, 2021, 6, 22, 4, 38, 40, volt, 0.09
pyran, 1624336730, 2021, 6, 22, 4, 38, 50, bits, 12
pyran, 1624336730, 2021, 6, 22, 4, 38, 50, volt, 0.09
pyran, 1624336740, 2021, 6, 22, 4, 39, 0, bits, 12
pyran, 1624336740, 2021, 6, 22, 4, 39, 0, volt, 0.09
pyran, 1624336750, 2021, 6, 22, 4, 39, 10, bits, 12
pyran, 1624336750, 2021, 6, 22, 4, 39, 10, volt, 0.09
pyran, 1624336760, 2021, 6, 22, 4, 39, 20, bits, 12
pyran, 1624336760, 2021, 6, 22, 4, 39, 20, volt, 0.09
pyran, 1624336770, 2021, 6, 22, 4, 39, 30, bits, 12
pyran, 1624336770, 2021, 6, 22, 4, 39, 30, volt, 0.09
pyran, 1624336780, 2021, 6, 22, 4, 39, 40, bits, 12
pyran, 1624336780, 2021, 6, 22, 4, 39, 40, volt, 0.09
pyran, 1624336790, 2021, 6, 22, 4, 39, 50, bits, 12
pyran, 1624336790, 2021, 6, 22, 4, 39, 50, volt, 0.09
pyran, 1624336800, 2021, 6, 22, 4, 40, 0, bits, 12
pyran, 1624336800, 2021, 6, 22, 4, 40, 0, volt, 0.09
pyran, 1624336810, 2021, 6, 22, 4, 40, 10, bits, 12
pyran, 1624336810, 2021, 6, 22, 4, 40, 10, volt, 0.09
pyran, 1624336880, 2021, 6, 22, 4, 41, 20, bits, 12
pyran, 1624336880, 2021, 6, 22, 4, 41, 20, volt, 0.09
pyran, 1624336890, 2021, 6, 22, 4, 41, 30, bits, 12
pyran, 1624336890, 2021, 6, 22, 4, 41, 30, volt, 0.09
pyran, 1624336900, 2021, 6, 22, 4, 41, 40, bits, 11
pyran, 1624336900, 2021, 6, 22, 4, 41, 40, volt, 0.09
pyran, 1624336910, 2021, 6, 22, 4, 41, 50, bits, 12
pyran, 1624336910, 2021, 6, 22, 4, 41, 50, volt, 0.09
pyran, 1624336920, 2021, 6, 22, 4, 42, 0, bits, 12
pyran, 1624336920, 2021, 6, 22, 4, 42, 0, volt, 0.09
pyran, 1624336930, 2021, 6, 22, 4, 42, 10, bits, 12
pyran, 1624336930, 2021, 6, 22, 4, 42, 10, volt, 0.09
pyran, 1624336940, 2021, 6, 22, 4, 42, 20, bits, 11
pyran, 1624336940, 2021, 6, 22, 4, 42, 20, volt, 0.09
pyran, 1624336950, 2021, 6, 22, 4, 42, 30, bits, 12
pyran, 1624336950, 2021, 6, 22, 4, 42, 30, volt, 0.09
pyran, 1624336960, 2021, 6, 22, 4, 42, 40, bits, 12
pyran, 1624336960, 2021, 6, 22, 4, 42, 40, volt, 0.09
pyran, 1624336970, 2021, 6, 22, 4, 42, 50, bits, 12
pyran, 1624336970, 2021, 6, 22, 4, 42, 50, volt, 0.09
pyran, 1624336980, 2021, 6, 22, 4, 43, 0, bits, 12
pyran, 1624336980, 2021, 6, 22, 4, 43, 0, volt, 0.09
pyran, 1624336990, 2021, 6, 22, 4, 43, 10, bits, 12
pyran, 1624336990, 2021, 6, 22, 4, 43, 10, volt, 0.09
pyran, 1624337000, 2021, 6, 22, 4, 43, 20, bits, 12
pyran, 1624337000, 2021, 6, 22, 4, 43, 20, volt, 0.09
pyran, 1624337010, 2021, 6, 22, 4, 43, 30, bits, 12
pyran, 1624337010, 2021, 6, 22, 4, 43, 30, volt, 0.09
pyran, 1624337020, 2021, 6, 22, 4, 43, 40, bits, 12
pyran, 1624337020, 2021, 6, 22, 4, 43, 40, volt, 0.09
pyran, 1624337030, 2021, 6, 22, 4, 43, 50, bits, 12
pyran, 1624337030, 2021, 6, 22, 4, 43, 50, volt, 0.09
pyran, 1624337040, 2021, 6, 22, 4, 44, 0, bits, 12
pyran, 1624337040, 2021, 6, 22, 4, 44, 0, volt, 0.09
pyran, 1624337050, 2021, 6, 22, 4, 44, 10, bits, 12
pyran, 1624337050, 2021, 6, 22, 4, 44, 10, volt, 0.09
pyran, 1624337060, 2021, 6, 22, 4, 44, 20, bits, 12
pyran, 1624337060, 2021, 6, 22, 4, 44, 20, volt, 0.09
pyran, 1624337070, 2021, 6, 22, 4, 44, 30, bits, 12
pyran, 1624337070, 2021, 6, 22, 4, 44, 30, volt, 0.09
pyran, 1624337080, 2021, 6, 22, 4, 44, 40, bits, 12
pyran, 1624337080, 2021, 6, 22, 4, 44, 40, volt, 0.09
pyran, 1624337090, 2021, 6, 22, 4, 44, 50, bits, 12
pyran, 1624337090, 2021, 6, 22, 4, 44, 50, volt, 0.09
pyran, 1624337100, 2021, 6, 22, 4, 45, 0, bits, 12
pyran, 1624337100, 2021, 6, 22, 4, 45, 0, volt, 0.09
pyran, 1624337110, 2021, 6, 22, 4, 45, 10, bits, 12
pyran, 1624337110, 2021, 6, 22, 4, 45, 10, volt, 0.09
pyran, 1624337120, 2021, 6, 22, 4, 45, 20, bits, 12
pyran, 1624337120, 2021, 6, 22, 4, 45, 20, volt, 0.09
pyran, 1624337130, 2021, 6, 22, 4, 45, 30, bits, 12
pyran, 1624337130, 2021, 6, 22, 4, 45, 30, volt, 0.09
pyran, 1624337140, 2021, 6, 22, 4, 45, 40, bits, 12
pyran, 1624337140, 2021, 6, 22, 4, 45, 40, volt, 0.09
pyran, 1624337150, 2021, 6, 22, 4, 45, 50, bits, 12
pyran, 1624337150, 2021, 6, 22, 4, 45, 50, volt, 0.09
pyran, 1624337160, 2021, 6, 22, 4, 46, 0, bits, 11
pyran, 1624337160, 2021, 6, 22, 4, 46, 0, volt, 0.09
pyran, 1624337170, 2021, 6, 22, 4, 46, 10, bits, 11
pyran, 1624337170, 2021, 6, 22, 4, 46, 10, volt, 0.09
pyran, 1624337180, 2021, 6, 22, 4, 46, 20, bits, 12
pyran, 1624337180, 2021, 6, 22, 4, 46, 20, volt, 0.09
pyran, 1624337190, 2021, 6, 22, 4, 46, 30, bits, 11
pyran, 1624337190, 2021, 6, 22, 4, 46, 30, volt, 0.09
pyran, 1624337200, 2021, 6, 22, 4, 46, 40, bits, 11
pyran, 1624337200, 2021, 6, 22, 4, 46, 40, volt, 0.09
pyran, 1624337210, 2021, 6, 22, 4, 46, 50, bits, 11
pyran, 1624337210, 2021, 6, 22, 4, 46, 50, volt, 0.09
pyran, 1624337220, 2021, 6, 22, 4, 47, 0, bits, 11
pyran, 1624337220, 2021, 6, 22, 4, 47, 0, volt, 0.09
pyran, 1624337230, 2021, 6, 22, 4, 47, 10, bits, 11
pyran, 1624337230, 2021, 6, 22, 4, 47, 10, volt, 0.09
pyran, 1624337240, 2021, 6, 22, 4, 47, 20, bits, 11
pyran, 1624337240, 2021, 6, 22, 4, 47, 20, volt, 0.09
pyran, 1624337250, 2021, 6, 22, 4, 47, 30, bits, 11
pyran, 1624337250, 2021, 6, 22, 4, 47, 30, volt, 0.09
pyran, 1624337260, 2021, 6, 22, 4, 47, 40, bits, 12
pyran, 1624337260, 2021, 6, 22, 4, 47, 40, volt, 0.09
pyran, 1624337270, 2021, 6, 22, 4, 47, 50, bits, 11
pyran, 1624337270, 2021, 6, 22, 4, 47, 50, volt, 0.09
pyran, 1624337280, 2021, 6, 22, 4, 48, 0, bits, 11
pyran, 1624337280, 2021, 6, 22, 4, 48, 0, volt, 0.09
pyran, 1624337290, 2021, 6, 22, 4, 48, 10, bits, 11
pyran, 1624337290, 2021, 6, 22, 4, 48, 10, volt, 0.09
pyran, 1624337300, 2021, 6, 22, 4, 48, 20, bits, 12
pyran, 1624337300, 2021, 6, 22, 4, 48, 20, volt, 0.09
pyran, 1624337310, 2021, 6, 22, 4, 48, 30, bits, 11
pyran, 1624337310, 2021, 6, 22, 4, 48, 30, volt, 0.09
pyran, 1624337320, 2021, 6, 22, 4, 48, 40, bits, 11
pyran, 1624337320, 2021, 6, 22, 4, 48, 40, volt, 0.09
pyran, 1624337330, 2021, 6, 22, 4, 48, 50, bits, 11
pyran, 1624337330, 2021, 6, 22, 4, 48, 50, volt, 0.09
pyran, 1624337340, 2021, 6, 22, 4, 49, 0, bits, 11
pyran, 1624337340, 2021, 6, 22, 4, 49, 0, volt, 0.09
pyran, 1624337350, 2021, 6, 22, 4, 49, 10, bits, 11
pyran, 1624337350, 2021, 6, 22, 4, 49, 10, volt, 0.09
pyran, 1624337360, 2021, 6, 22, 4, 49, 20, bits, 11
pyran, 1624337360, 2021, 6, 22, 4, 49, 20, volt, 0.09
pyran, 1624337370, 2021, 6, 22, 4, 49, 30, bits, 12
pyran, 1624337370, 2021, 6, 22, 4, 49, 30, volt, 0.09
pyran, 1624337380, 2021, 6, 22, 4, 49, 40, bits, 11
pyran, 1624337380, 2021, 6, 22, 4, 49, 40, volt, 0.09
pyran, 1624337390, 2021, 6, 22, 4, 49, 50, bits, 11
pyran, 1624337390, 2021, 6, 22, 4, 49, 50, volt, 0.09
pyran, 1624337400, 2021, 6, 22, 4, 50, 0, bits, 11
pyran, 1624337400, 2021, 6, 22, 4, 50, 0, volt, 0.09
pyran, 1624337410, 2021, 6, 22, 4, 50, 10, bits, 11
pyran, 1624337410, 2021, 6, 22, 4, 50, 10, volt, 0.09
pyran, 1624337420, 2021, 6, 22, 4, 50, 20, bits, 11
pyran, 1624337420, 2021, 6, 22, 4, 50, 20, volt, 0.09
pyran, 1624337430, 2021, 6, 22, 4, 50, 30, bits, 11
pyran, 1624337430, 2021, 6, 22, 4, 50, 30, volt, 0.09
pyran, 1624337440, 2021, 6, 22, 4, 50, 40, bits, 11
pyran, 1624337440, 2021, 6, 22, 4, 50, 40, volt, 0.09
pyran, 1624337450, 2021, 6, 22, 4, 50, 50, bits, 11
pyran, 1624337450, 2021, 6, 22, 4, 50, 50, volt, 0.09
pyran, 1624337460, 2021, 6, 22, 4, 51, 0, bits, 11
pyran, 1624337460, 2021, 6, 22, 4, 51, 0, volt, 0.09
pyran, 1624337470, 2021, 6, 22, 4, 51, 10, bits, 11
pyran, 1624337470, 2021, 6, 22, 4, 51, 10, volt, 0.09
pyran, 1624337480, 2021, 6, 22, 4, 51, 20, bits, 11
pyran, 1624337480, 2021, 6, 22, 4, 51, 20, volt, 0.09
pyran, 1624337490, 2021, 6, 22, 4, 51, 30, bits, 11
pyran, 1624337490, 2021, 6, 22, 4, 51, 30, volt, 0.09
pyran, 1624337500, 2021, 6, 22, 4, 51, 40, bits, 11
pyran, 1624337500, 2021, 6, 22, 4, 51, 40, volt, 0.09
pyran, 1624337510, 2021, 6, 22, 4, 51, 50, bits, 11
pyran, 1624337510, 2021, 6, 22, 4, 51, 50, volt, 0.09
pyran, 1624337520, 2021, 6, 22, 4, 52, 0, bits, 11
pyran, 1624337520, 2021, 6, 22, 4, 52, 0, volt, 0.09
pyran, 1624337530, 2021, 6, 22, 4, 52, 10, bits, 11
pyran, 1624337530, 2021, 6, 22, 4, 52, 10, volt, 0.09
pyran, 1624337540, 2021, 6, 22, 4, 52, 20, bits, 11
pyran, 1624337540, 2021, 6, 22, 4, 52, 20, volt, 0.09
pyran, 1624337550, 2021, 6, 22, 4, 52, 30, bits, 11
pyran, 1624337550, 2021, 6, 22, 4, 52, 30, volt, 0.09
pyran, 1624337560, 2021, 6, 22, 4, 52, 40, bits, 12
pyran, 1624337560, 2021, 6, 22, 4, 52, 40, volt, 0.09
pyran, 1624337570, 2021, 6, 22, 4, 52, 50, bits, 12
pyran, 1624337570, 2021, 6, 22, 4, 52, 50, volt, 0.09
pyran, 1624337580, 2021, 6, 22, 4, 53, 0, bits, 12
pyran, 1624337580, 2021, 6, 22, 4, 53, 0, volt, 0.09
pyran, 1624337590, 2021, 6, 22, 4, 53, 10, bits, 11
pyran, 1624337590, 2021, 6, 22, 4, 53, 10, volt, 0.09
pyran, 1624337600, 2021, 6, 22, 4, 53, 20, bits, 11
pyran, 1624337600, 2021, 6, 22, 4, 53, 20, volt, 0.09
pyran, 1624337610, 2021, 6, 22, 4, 53, 30, bits, 12
pyran, 1624337610, 2021, 6, 22, 4, 53, 30, volt, 0.09
pyran, 1624337620, 2021, 6, 22, 4, 53, 40, bits, 12
pyran, 1624337620, 2021, 6, 22, 4, 53, 40, volt, 0.09
pyran, 1624337630, 2021, 6, 22, 4, 53, 50, bits, 12
pyran, 1624337630, 2021, 6, 22, 4, 53, 50, volt, 0.09
pyran, 1624337640, 2021, 6, 22, 4, 54, 0, bits, 12
pyran, 1624337640, 2021, 6, 22, 4, 54, 0, volt, 0.09
pyran, 1624337650, 2021, 6, 22, 4, 54, 10, bits, 11
pyran, 1624337650, 2021, 6, 22, 4, 54, 10, volt, 0.09
pyran, 1624337660, 2021, 6, 22, 4, 54, 20, bits, 11
pyran, 1624337660, 2021, 6, 22, 4, 54, 20, volt, 0.09
pyran, 1624337670, 2021, 6, 22, 4, 54, 30, bits, 11
pyran, 1624337670, 2021, 6, 22, 4, 54, 30, volt, 0.09
pyran, 1624337680, 2021, 6, 22, 4, 54, 40, bits, 11
pyran, 1624337680, 2021, 6, 22, 4, 54, 40, volt, 0.09
pyran, 1624337690, 2021, 6, 22, 4, 54, 50, bits, 12
pyran, 1624337690, 2021, 6, 22, 4, 54, 50, volt, 0.09
pyran, 1624337700, 2021, 6, 22, 4, 55, 0, bits, 12
pyran, 1624337700, 2021, 6, 22, 4, 55, 0, volt, 0.09
pyran, 1624337710, 2021, 6, 22, 4, 55, 10, bits, 11
pyran, 1624337710, 2021, 6, 22, 4, 55, 10, volt, 0.09
pyran, 1624337720, 2021, 6, 22, 4, 55, 20, bits, 11
pyran, 1624337720, 2021, 6, 22, 4, 55, 20, volt, 0.09
pyran, 1624337730, 2021, 6, 22, 4, 55, 30, bits, 12
pyran, 1624337730, 2021, 6, 22, 4, 55, 30, volt, 0.09
pyran, 1624337740, 2021, 6, 22, 4, 55, 40, bits, 12
pyran, 1624337740, 2021, 6, 22, 4, 55, 40, volt, 0.09
pyran, 1624337750, 2021, 6, 22, 4, 55, 50, bits, 11
pyran, 1624337750, 2021, 6, 22, 4, 55, 50, volt, 0.09
pyran, 1624337760, 2021, 6, 22, 4, 56, 0, bits, 12
pyran, 1624337760, 2021, 6, 22, 4, 56, 0, volt, 0.09
pyran, 1624337770, 2021, 6, 22, 4, 56, 10, bits, 11
pyran, 1624337770, 2021, 6, 22, 4, 56, 10, volt, 0.09
pyran, 1624337780, 2021, 6, 22, 4, 56, 20, bits, 11
pyran, 1624337780, 2021, 6, 22, 4, 56, 20, volt, 0.09
pyran, 1624337790, 2021, 6, 22, 4, 56, 30, bits, 11
pyran, 1624337790, 2021, 6, 22, 4, 56, 30, volt, 0.09
pyran, 1624337800, 2021, 6, 22, 4, 56, 40, bits, 12
pyran, 1624337800, 2021, 6, 22, 4, 56, 40, volt, 0.09
pyran, 1624337810, 2021, 6, 22, 4, 56, 50, bits, 11
pyran, 1624337810, 2021, 6, 22, 4, 56, 50, volt, 0.09
pyran, 1624337820, 2021, 6, 22, 4, 57, 0, bits, 11
pyran, 1624337820, 2021, 6, 22, 4, 57, 0, volt, 0.09
pyran, 1624337830, 2021, 6, 22, 4, 57, 10, bits, 11
