Sensor_ID, Unixtime_UTC, Year_UTC, Month_UTC, Day_UTC, Hour_UTC, Minute, Second, Reading_type, Reading_raw
board, 1625356160, 2021, 7, 3, 23, 49, 20, temp, 17.50
pyran, 1625356170, 2021, 7, 3, 23, 49, 30, bits, 12
pyran, 1625356170, 2021, 7, 3, 23, 49, 30, volt, 0.09
board, 1625356170, 2021, 7, 3, 23, 49, 30, temp, 17.50
pyran, 1625356180, 2021, 7, 3, 23, 49, 40, bits, 12
pyran, 1625356180, 2021, 7, 3, 23, 49, 40, volt, 0.09
board, 1625356180, 2021, 7, 3, 23, 49, 40, temp, 17.50
pyran, 1625356190, 2021, 7, 3, 23, 49, 50, bits, 13
pyran, 1625356190, 2021, 7, 3, 23, 49, 50, volt, 0.10
board, 1625356190, 2021, 7, 3, 23, 49, 50, temp, 17.50
pyran, 1625356200, 2021, 7, 3, 23, 50, 0, bits, 13
pyran, 1625356200, 2021, 7, 3, 23, 50, 0, volt, 0.10
board, 1625356200, 2021, 7, 3, 23, 50, 0, temp, 17.50
pyran, 1625356210, 2021, 7, 3, 23, 50, 10, bits, 13
pyran, 1625356210, 2021, 7, 3, 23, 50, 10, volt, 0.10
board, 1625356210, 2021, 7, 3, 23, 50, 10, temp, 17.50
pyran, 1625356220, 2021, 7, 3, 23, 50, 20, bits, 14
pyran, 1625356220, 2021, 7, 3, 23, 50, 20, volt, 0.11
board, 1625356220, 2021, 7, 3, 23, 50, 20, temp, 17.50
pyran, 1625356230, 2021, 7, 3, 23, 50, 30, bits, 14
pyran, 1625356230, 2021, 7, 3, 23, 50, 30, volt, 0.11
board, 1625356230, 2021, 7, 3, 23, 50, 30, temp, 17.50
pyran, 1625356240, 2021, 7, 3, 23, 50, 40, bits, 14
pyran, 1625356240, 2021, 7, 3, 23, 50, 40, volt, 0.11
board, 1625356240, 2021, 7, 3, 23, 50, 40, temp, 17.50
pyran, 1625356250, 2021, 7, 3, 23, 50, 50, bits, 14
pyran, 1625356250, 2021, 7, 3, 23, 50, 50, volt, 0.11
board, 1625356250, 2021, 7, 3, 23, 50, 50, temp, 17.50
pyran, 1625356260, 2021, 7, 3, 23, 51, 0, bits, 14
pyran, 1625356260, 2021, 7, 3, 23, 51, 0, volt, 0.11
board, 1625356260, 2021, 7, 3, 23, 51, 0, temp, 17.50
pyran, 1625356270, 2021, 7, 3, 23, 51, 10, bits, 14
pyran, 1625356270, 2021, 7, 3, 23, 51, 10, volt, 0.11
board, 1625356270, 2021, 7, 3, 23, 51, 10, temp, 17.50
pyran, 1625356280, 2021, 7, 3, 23, 51, 20, bits, 14
pyran, 1625356280, 2021, 7, 3, 23, 51, 20, volt, 0.11
board, 1625356280, 2021, 7, 3, 23, 51, 20, temp, 17.50
pyran, 1625356290, 2021, 7, 3, 23, 51, 30, bits, 15
pyran, 1625356290, 2021, 7, 3, 23, 51, 30, volt, 0.12
board, 1625356290, 2021, 7, 3, 23, 51, 30, temp, 17.50
pyran, 1625356300, 2021, 7, 3, 23, 51, 40, bits, 14
pyran, 1625356300, 2021, 7, 3, 23, 51, 40, volt, 0.11
board, 1625356300, 2021, 7, 3, 23, 51, 40, temp, 17.25
pyran, 1625356310, 2021, 7, 3, 23, 51, 50, bits, 14
pyran, 1625356310, 2021, 7, 3, 23, 51, 50, volt, 0.11
board, 1625356310, 2021, 7, 3, 23, 51, 50, temp, 17.50
pyran, 1625356320, 2021, 7, 3, 23, 52, 0, bits, 14
pyran, 1625356320, 2021, 7, 3, 23, 52, 0, volt, 0.11
board, 1625356320, 2021, 7, 3, 23, 52, 0, temp, 17.50
pyran, 1625356330, 2021, 7, 3, 23, 52, 10, bits, 14
pyran, 1625356330, 2021, 7, 3, 23, 52, 10, volt, 0.11
board, 1625356330, 2021, 7, 3, 23, 52, 10, temp, 17.50
pyran, 1625356340, 2021, 7, 3, 23, 52, 20, bits, 13
pyran, 1625356340, 2021, 7, 3, 23, 52, 20, volt, 0.10
board, 1625356340, 2021, 7, 3, 23, 52, 20, temp, 17.50
pyran, 1625356350, 2021, 7, 3, 23, 52, 30, bits, 12
pyran, 1625356350, 2021, 7, 3, 23, 52, 30, volt, 0.09
board, 1625356350, 2021, 7, 3, 23, 52, 30, temp, 17.50
pyran, 1625356360, 2021, 7, 3, 23, 52, 40, bits, 12
pyran, 1625356360, 2021, 7, 3, 23, 52, 40, volt, 0.09
board, 1625356360, 2021, 7, 3, 23, 52, 40, temp, 17.50
pyran, 1625356370, 2021, 7, 3, 23, 52, 50, bits, 12
pyran, 1625356370, 2021, 7, 3, 23, 52, 50, volt, 0.09
board, 1625356370, 2021, 7, 3, 23, 52, 50, temp, 17.50
pyran, 1625356380, 2021, 7, 3, 23, 53, 0, bits, 11
pyran, 1625356380, 2021, 7, 3, 23, 53, 0, volt, 0.09
board, 1625356380, 2021, 7, 3, 23, 53, 0, temp, 17.50
pyran, 1625356390, 2021, 7, 3, 23, 53, 10, bits, 11
pyran, 1625356390, 2021, 7, 3, 23, 53, 10, volt, 0.09
board, 1625356390, 2021, 7, 3, 23, 53, 10, temp, 17.50
pyran, 1625356400, 2021, 7, 3, 23, 53, 20, bits, 11
pyran, 1625356400, 2021, 7, 3, 23, 53, 20, volt, 0.09
board, 1625356400, 2021, 7, 3, 23, 53, 20, temp, 17.50
pyran, 1625356410, 2021, 7, 3, 23, 53, 30, bits, 10
pyran, 1625356410, 2021, 7, 3, 23, 53, 30, volt, 0.08
board, 1625356410, 2021, 7, 3, 23, 53, 30, temp, 17.50
pyran, 1625356420, 2021, 7, 3, 23, 53, 40, bits, 10
pyran, 1625356420, 2021, 7, 3, 23, 53, 40, volt, 0.08
board, 1625356420, 2021, 7, 3, 23, 53, 40, temp, 17.50
pyran, 1625356430, 2021, 7, 3, 23, 53, 50, bits, 9
pyran, 1625356430, 2021, 7, 3, 23, 53, 50, volt, 0.07
board, 1625356430, 2021, 7, 3, 23, 53, 50, temp, 17.50
pyran, 1625356440, 2021, 7, 3, 23, 54, 0, bits, 9
pyran, 1625356440, 2021, 7, 3, 23, 54, 0, volt, 0.07
board, 1625356440, 2021, 7, 3, 23, 54, 0, temp, 17.50
pyran, 1625356450, 2021, 7, 3, 23, 54, 10, bits, 9
pyran, 1625356450, 2021, 7, 3, 23, 54, 10, volt, 0.07
board, 1625356450, 2021, 7, 3, 23, 54, 10, temp, 17.25
pyran, 1625356460, 2021, 7, 3, 23, 54, 20, bits, 8
pyran, 1625356460, 2021, 7, 3, 23, 54, 20, volt, 0.06
board, 1625356460, 2021, 7, 3, 23, 54, 20, temp, 17.50
pyran, 1625356470, 2021, 7, 3, 23, 54, 30, bits, 8
pyran, 1625356470, 2021, 7, 3, 23, 54, 30, volt, 0.06
board, 1625356470, 2021, 7, 3, 23, 54, 30, temp, 17.50
pyran, 1625356480, 2021, 7, 3, 23, 54, 40, bits, 8
pyran, 1625356480, 2021, 7, 3, 23, 54, 40, volt, 0.06
board, 1625356480, 2021, 7, 3, 23, 54, 40, temp, 17.50
pyran, 1625356490, 2021, 7, 3, 23, 54, 50, bits, 8
pyran, 1625356490, 2021, 7, 3, 23, 54, 50, volt, 0.06
board, 1625356490, 2021, 7, 3, 23, 54, 50, temp, 17.25
pyran, 1625356500, 2021, 7, 3, 23, 55, 0, bits, 7
pyran, 1625356500, 2021, 7, 3, 23, 55, 0, volt, 0.05
board, 1625356500, 2021, 7, 3, 23, 55, 0, temp, 17.50
pyran, 1625356510, 2021, 7, 3, 23, 55, 10, bits, 7
pyran, 1625356510, 2021, 7, 3, 23, 55, 10, volt, 0.05
board, 1625356510, 2021, 7, 3, 23, 55, 10, temp, 17.50
pyran, 1625356520, 2021, 7, 3, 23, 55, 20, bits, 7
pyran, 1625356520, 2021, 7, 3, 23, 55, 20, volt, 0.05
board, 1625356520, 2021, 7, 3, 23, 55, 20, temp, 17.25
pyran, 1625356530, 2021, 7, 3, 23, 55, 30, bits, 6
pyran, 1625356530, 2021, 7, 3, 23, 55, 30, volt, 0.05
board, 1625356530, 2021, 7, 3, 23, 55, 30, temp, 17.25
pyran, 1625356540, 2021, 7, 3, 23, 55, 40, bits, 6
pyran, 1625356540, 2021, 7, 3, 23, 55, 40, volt, 0.05
board, 1625356540, 2021, 7, 3, 23, 55, 40, temp, 17.25
pyran, 1625356550, 2021, 7, 3, 23, 55, 50, bits, 6
pyran, 1625356550, 2021, 7, 3, 23, 55, 50, volt, 0.05
board, 1625356550, 2021, 7, 3, 23, 55, 50, temp, 17.50
pyran, 1625356560, 2021, 7, 3, 23, 56, 0, bits, 6
pyran, 1625356560, 2021, 7, 3, 23, 56, 0, volt, 0.05
board, 1625356560, 2021, 7, 3, 23, 56, 0, temp, 17.25
pyran, 1625356570, 2021, 7, 3, 23, 56, 10, bits, 5
pyran, 1625356570, 2021, 7, 3, 23, 56, 10, volt, 0.04
board, 1625356570, 2021, 7, 3, 23, 56, 10, temp, 17.25
pyran, 1625356580, 2021, 7, 3, 23, 56, 20, bits, 5
pyran, 1625356580, 2021, 7, 3, 23, 56, 20, volt, 0.04
board, 1625356580, 2021, 7, 3, 23, 56, 20, temp, 17.25
pyran, 1625356590, 2021, 7, 3, 23, 56, 30, bits, 5
pyran, 1625356590, 2021, 7, 3, 23, 56, 30, volt, 0.04
board, 1625356590, 2021, 7, 3, 23, 56, 30, temp, 17.50
pyran, 1625356600, 2021, 7, 3, 23, 56, 40, bits, 5
pyran, 1625356600, 2021, 7, 3, 23, 56, 40, volt, 0.04
board, 1625356600, 2021, 7, 3, 23, 56, 40, temp, 17.25
pyran, 1625356610, 2021, 7, 3, 23, 56, 50, bits, 4
pyran, 1625356610, 2021, 7, 3, 23, 56, 50, volt, 0.03
board, 1625356610, 2021, 7, 3, 23, 56, 50, temp, 17.25
pyran, 1625356620, 2021, 7, 3, 23, 57, 0, bits, 4
pyran, 1625356620, 2021, 7, 3, 23, 57, 0, volt, 0.03
board, 1625356620, 2021, 7, 3, 23, 57, 0, temp, 17.25
pyran, 1625356690, 2021, 7, 3, 23, 58, 10, bits, 4
pyran, 1625356690, 2021, 7, 3, 23, 58, 10, volt, 0.03
board, 1625356690, 2021, 7, 3, 23, 58, 10, temp, 17.25
pyran, 1625356700, 2021, 7, 3, 23, 58, 20, bits, 4
pyran, 1625356700, 2021, 7, 3, 23, 58, 20, volt, 0.03
board, 1625356700, 2021, 7, 3, 23, 58, 20, temp, 17.25
pyran, 1625356710, 2021, 7, 3, 23, 58, 30, bits, 4
pyran, 1625356710, 2021, 7, 3, 23, 58, 30, volt, 0.03
board, 1625356710, 2021, 7, 3, 23, 58, 30, temp, 17.25
pyran, 1625356720, 2021, 7, 3, 23, 58, 40, bits, 4
pyran, 1625356720, 2021, 7, 3, 23, 58, 40, volt, 0.03
board, 1625356720, 2021, 7, 3, 23, 58, 40, temp, 17.25
pyran, 1625356730, 2021, 7, 3, 23, 58, 50, bits, 4
pyran, 1625356730, 2021, 7, 3, 23, 58, 50, volt, 0.03
board, 1625356730, 2021, 7, 3, 23, 58, 50, temp, 17.25
pyran, 1625356740, 2021, 7, 3, 23, 59, 0, bits, 4
pyran, 1625356740, 2021, 7, 3, 23, 59, 0, volt, 0.03
board, 1625356740, 2021, 7, 3, 23, 59, 0, temp, 17.25
pyran, 1625356750, 2021, 7, 3, 23, 59, 10, bits, 4
pyran, 1625356750, 2021, 7, 3, 23, 59, 10, volt, 0.03
board, 1625356750, 2021, 7, 3, 23, 59, 10, temp, 17.25
pyran, 1625356760, 2021, 7, 3, 23, 59, 20, bits, 3
pyran, 1625356760, 2021, 7, 3, 23, 59, 20, volt, 0.02
board, 1625356760, 2021, 7, 3, 23, 59, 20, temp, 17.25
pyran, 1625356770, 2021, 7, 3, 23, 59, 30, bits, 3
pyran, 1625356770, 2021, 7, 3, 23, 59, 30, volt, 0.02
board, 1625356770, 2021, 7, 3, 23, 59, 30, temp, 17.25
pyran, 1625356780, 2021, 7, 3, 23, 59, 40, bits, 3
pyran, 1625356780, 2021, 7, 3, 23, 59, 40, volt, 0.02
board, 1625356780, 2021, 7, 3, 23, 59, 40, temp, 17.25
pyran, 1625356790, 2021, 7, 3, 23, 59, 50, bits, 3
pyran, 1625356790, 2021, 7, 3, 23, 59, 50, volt, 0.02
board, 1625356790, 2021, 7, 3, 23, 59, 50, temp, 17.25
T11-00005411, 1625356800, 2021, 7, 4, 0, 0, 0, mois,  2091.65010043
T11-00005411, 1625356800, 2021, 7, 4, 0, 0, 0, temp, 10.7000001310
batteries, 1625356800, 2021, 7, 4, 0, 0, 0, volt, 4.70
pyran, 1625356800, 2021, 7, 4, 0, 0, 0, bits, 3
pyran, 1625356800, 2021, 7, 4, 0, 0, 0, volt, 0.02
board, 1625356800, 2021, 7, 4, 0, 0, 0, temp, 17.25
pyran, 1625356810, 2021, 7, 4, 0, 0, 10, bits, 3
pyran, 1625356810, 2021, 7, 4, 0, 0, 10, volt, 0.02
board, 1625356810, 2021, 7, 4, 0, 0, 10, temp, 17.25
pyran, 1625356820, 2021, 7, 4, 0, 0, 20, bits, 3
pyran, 1625356820, 2021, 7, 4, 0, 0, 20, volt, 0.02
board, 1625356820, 2021, 7, 4, 0, 0, 20, temp, 17.25
pyran, 1625356830, 2021, 7, 4, 0, 0, 30, bits, 3
pyran, 1625356830, 2021, 7, 4, 0, 0, 30, volt, 0.02
board, 1625356830, 2021, 7, 4, 0, 0, 30, temp, 17.25
pyran, 1625356840, 2021, 7, 4, 0, 0, 40, bits, 3
pyran, 1625356840, 2021, 7, 4, 0, 0, 40, volt, 0.02
board, 1625356840, 2021, 7, 4, 0, 0, 40, temp, 17.25
pyran, 1625356850, 2021, 7, 4, 0, 0, 50, bits, 3
pyran, 1625356850, 2021, 7, 4, 0, 0, 50, volt, 0.02
board, 1625356850, 2021, 7, 4, 0, 0, 50, temp, 17.25
pyran, 1625356860, 2021, 7, 4, 0, 1, 0, bits, 3
pyran, 1625356860, 2021, 7, 4, 0, 1, 0, volt, 0.02
board, 1625356860, 2021, 7, 4, 0, 1, 0, temp, 17.25
pyran, 1625356870, 2021, 7, 4, 0, 1, 10, bits, 3
pyran, 1625356870, 2021, 7, 4, 0, 1, 10, volt, 0.02
board, 1625356870, 2021, 7, 4, 0, 1, 10, temp, 17.00
pyran, 1625356880, 2021, 7, 4, 0, 1, 20, bits, 3
pyran, 1625356880, 2021, 7, 4, 0, 1, 20, volt, 0.02
board, 1625356880, 2021, 7, 4, 0, 1, 20, temp, 17.00
pyran, 1625356890, 2021, 7, 4, 0, 1, 30, bits, 2
pyran, 1625356890, 2021, 7, 4, 0, 1, 30, volt, 0.02
board, 1625356890, 2021, 7, 4, 0, 1, 30, temp, 17.00
pyran, 1625356900, 2021, 7, 4, 0, 1, 40, bits, 2
pyran, 1625356900, 2021, 7, 4, 0, 1, 40, volt, 0.02
board, 1625356900, 2021, 7, 4, 0, 1, 40, temp, 17.25
pyran, 1625356910, 2021, 7, 4, 0, 1, 50, bits, 2
pyran, 1625356910, 2021, 7, 4, 0, 1, 50, volt, 0.02
board, 1625356910, 2021, 7, 4, 0, 1, 50, temp, 17.00
pyran, 1625356920, 2021, 7, 4, 0, 2, 0, bits, 2
pyran, 1625356920, 2021, 7, 4, 0, 2, 0, volt, 0.02
board, 1625356920, 2021, 7, 4, 0, 2, 0, temp, 17.00
pyran, 1625356930, 2021, 7, 4, 0, 2, 10, bits, 2
pyran, 1625356930, 2021, 7, 4, 0, 2, 10, volt, 0.02
board, 1625356930, 2021, 7, 4, 0, 2, 10, temp, 17.00
pyran, 1625356940, 2021, 7, 4, 0, 2, 20, bits, 2
pyran, 1625356940, 2021, 7, 4, 0, 2, 20, volt, 0.02
board, 1625356940, 2021, 7, 4, 0, 2, 20, temp, 17.00
pyran, 1625356950, 2021, 7, 4, 0, 2, 30, bits, 2
pyran, 1625356950, 2021, 7, 4, 0, 2, 30, volt, 0.02
board, 1625356950, 2021, 7, 4, 0, 2, 30, temp, 17.00
pyran, 1625356960, 2021, 7, 4, 0, 2, 40, bits, 2
pyran, 1625356960, 2021, 7, 4, 0, 2, 40, volt, 0.02
board, 1625356960, 2021, 7, 4, 0, 2, 40, temp, 17.00
pyran, 1625356970, 2021, 7, 4, 0, 2, 50, bits, 2
pyran, 1625356970, 2021, 7, 4, 0, 2, 50, volt, 0.02
board, 1625356970, 2021, 7, 4, 0, 2, 50, temp, 17.00
pyran, 1625356980, 2021, 7, 4, 0, 3, 0, bits, 2
pyran, 1625356980, 2021, 7, 4, 0, 3, 0, volt, 0.02
board, 1625356980, 2021, 7, 4, 0, 3, 0, temp, 17.00
pyran, 1625356990, 2021, 7, 4, 0, 3, 10, bits, 2
pyran, 1625356990, 2021, 7, 4, 0, 3, 10, volt, 0.02
board, 1625356990, 2021, 7, 4, 0, 3, 10, temp, 17.00
pyran, 1625357000, 2021, 7, 4, 0, 3, 20, bits, 2
pyran, 1625357000, 2021, 7, 4, 0, 3, 20, volt, 0.02
board, 1625357000, 2021, 7, 4, 0, 3, 20, temp, 17.00
pyran, 1625357010, 2021, 7, 4, 0, 3, 30, bits, 2
pyran, 1625357010, 2021, 7, 4, 0, 3, 30, volt, 0.02
board, 1625357010, 2021, 7, 4, 0, 3, 30, temp, 17.00
pyran, 1625357020, 2021, 7, 4, 0, 3, 40, bits, 2
pyran, 1625357020, 2021, 7, 4, 0, 3, 40, volt, 0.02
board, 1625357020, 2021, 7, 4, 0, 3, 40, temp, 17.00
pyran, 1625357030, 2021, 7, 4, 0, 3, 50, bits, 2
pyran, 1625357030, 2021, 7, 4, 0, 3, 50, volt, 0.02
board, 1625357030, 2021, 7, 4, 0, 3, 50, temp, 17.00
pyran, 1625357040, 2021, 7, 4, 0, 4, 0, bits, 2
pyran, 1625357040, 2021, 7, 4, 0, 4, 0, volt, 0.02
board, 1625357040, 2021, 7, 4, 0, 4, 0, temp, 17.00
pyran, 1625357050, 2021, 7, 4, 0, 4, 10, bits, 2
pyran, 1625357050, 2021, 7, 4, 0, 4, 10, volt, 0.02
board, 1625357050, 2021, 7, 4, 0, 4, 10, temp, 17.00
pyran, 1625357060, 2021, 7, 4, 0, 4, 20, bits, 2
pyran, 1625357060, 2021, 7, 4, 0, 4, 20, volt, 0.02
board, 1625357060, 2021, 7, 4, 0, 4, 20, temp, 17.00
pyran, 1625357070, 2021, 7, 4, 0, 4, 30, bits, 2
pyran, 1625357070, 2021, 7, 4, 0, 4, 30, volt, 0.02
board, 1625357070, 2021, 7, 4, 0, 4, 30, temp, 17.00
pyran, 1625357080, 2021, 7, 4, 0, 4, 40, bits, 2
pyran, 1625357080, 2021, 7, 4, 0, 4, 40, volt, 0.02
board, 1625357080, 2021, 7, 4, 0, 4, 40, temp, 17.00
pyran, 1625357090, 2021, 7, 4, 0, 4, 50, bits, 2
pyran, 1625357090, 2021, 7, 4, 0, 4, 50, volt, 0.02
board, 1625357090, 2021, 7, 4, 0, 4, 50, temp, 17.00
pyran, 1625357100, 2021, 7, 4, 0, 5, 0, bits, 2
pyran, 1625357100, 2021, 7, 4, 0, 5, 0, volt, 0.02
board, 1625357100, 2021, 7, 4, 0, 5, 0, temp, 17.00
pyran, 1625357110, 2021, 7, 4, 0, 5, 10, bits, 2
pyran, 1625357110, 2021, 7, 4, 0, 5, 10, volt, 0.02
board, 1625357110, 2021, 7, 4, 0, 5, 10, temp, 17.00
pyran, 1625357120, 2021, 7, 4, 0, 5, 20, bits, 2
pyran, 1625357120, 2021, 7, 4, 0, 5, 20, volt, 0.02
board, 1625357120, 2021, 7, 4, 0, 5, 20, temp, 17.00
pyran, 1625357130, 2021, 7, 4, 0, 5, 30, bits, 2
pyran, 1625357130, 2021, 7, 4, 0, 5, 30, volt, 0.02
board, 1625357130, 2021, 7, 4, 0, 5, 30, temp, 17.00
pyran, 1625357140, 2021, 7, 4, 0, 5, 40, bits, 2
pyran, 1625357140, 2021, 7, 4, 0, 5, 40, volt, 0.02
board, 1625357140, 2021, 7, 4, 0, 5, 40, temp, 17.00
pyran, 1625357150, 2021, 7, 4, 0, 5, 50, bits, 2
pyran, 1625357150, 2021, 7, 4, 0, 5, 50, volt, 0.02
board, 1625357150, 2021, 7, 4, 0, 5, 50, temp, 17.00
pyran, 1625357160, 2021, 7, 4, 0, 6, 0, bits, 2
pyran, 1625357160, 2021, 7, 4, 0, 6, 0, volt, 0.02
board, 1625357160, 2021, 7, 4, 0, 6, 0, temp, 17.00
pyran, 1625357170, 2021, 7, 4, 0, 6, 10, bits, 2
pyran, 1625357170, 2021, 7, 4, 0, 6, 10, volt, 0.02
board, 1625357170, 2021, 7, 4, 0, 6, 10, temp, 17.00
pyran, 1625357180, 2021, 7, 4, 0, 6, 20, bits, 2
pyran, 1625357180, 2021, 7, 4, 0, 6, 20, volt, 0.02
board, 1625357180, 2021, 7, 4, 0, 6, 20, temp, 16.75
pyran, 1625357190, 2021, 7, 4, 0, 6, 30, bits, 2
pyran, 1625357190, 2021, 7, 4, 0, 6, 30, volt, 0.02
board, 1625357190, 2021, 7, 4, 0, 6, 30, temp, 17.00
pyran, 1625357200, 2021, 7, 4, 0, 6, 40, bits, 2
pyran, 1625357200, 2021, 7, 4, 0, 6, 40, volt, 0.02
board, 1625357200, 2021, 7, 4, 0, 6, 40, temp, 16.75
pyran, 1625357210, 2021, 7, 4, 0, 6, 50, bits, 2
pyran, 1625357210, 2021, 7, 4, 0, 6, 50, volt, 0.02
board, 1625357210, 2021, 7, 4, 0, 6, 50, temp, 17.00
pyran, 1625357220, 2021, 7, 4, 0, 7, 0, bits, 2
pyran, 1625357220, 2021, 7, 4, 0, 7, 0, volt, 0.02
board, 1625357220, 2021, 7, 4, 0, 7, 0, temp, 16.75
pyran, 1625357230, 2021, 7, 4, 0, 7, 10, bits, 2
pyran, 1625357230, 2021, 7, 4, 0, 7, 10, volt, 0.02
board, 1625357230, 2021, 7, 4, 0, 7, 10, temp, 16.75
pyran, 1625357240, 2021, 7, 4, 0, 7, 20, bits, 2
pyran, 1625357240, 2021, 7, 4, 0, 7, 20, volt, 0.02
board, 1625357240, 2021, 7, 4, 0, 7, 20, temp, 16.75
pyran, 1625357250, 2021, 7, 4, 0, 7, 30, bits, 3
pyran, 1625357250, 2021, 7, 4, 0, 7, 30, volt, 0.02
board, 1625357250, 2021, 7, 4, 0, 7, 30, temp, 16.75
pyran, 1625357260, 2021, 7, 4, 0, 7, 40, bits, 2
pyran, 1625357260, 2021, 7, 4, 0, 7, 40, volt, 0.02
board, 1625357260, 2021, 7, 4, 0, 7, 40, temp, 16.75
pyran, 1625357270, 2021, 7, 4, 0, 7, 50, bits, 2
pyran, 1625357270, 2021, 7, 4, 0, 7, 50, volt, 0.02
board, 1625357270, 2021, 7, 4, 0, 7, 50, temp, 17.00
pyran, 1625357280, 2021, 7, 4, 0, 8, 0, bits, 2
pyran, 1625357280, 2021, 7, 4, 0, 8, 0, volt, 0.02
board, 1625357280, 2021, 7, 4, 0, 8, 0, temp, 16.75
pyran, 1625357290, 2021, 7, 4, 0, 8, 10, bits, 2
pyran, 1625357290, 2021, 7, 4, 0, 8, 10, volt, 0.02
board, 1625357290, 2021, 7, 4, 0, 8, 10, temp, 16.75
pyran, 1625357300, 2021, 7, 4, 0, 8, 20, bits, 3
pyran, 1625357300, 2021, 7, 4, 0, 8, 20, volt, 0.02
board, 1625357300, 2021, 7, 4, 0, 8, 20, temp, 16.75
pyran, 1625357310, 2021, 7, 4, 0, 8, 30, bits, 2
pyran, 1625357310, 2021, 7, 4, 0, 8, 30, volt, 0.02
board, 1625357310, 2021, 7, 4, 0, 8, 30, temp, 16.75
pyran, 1625357320, 2021, 7, 4, 0, 8, 40, bits, 3
pyran, 1625357320, 2021, 7, 4, 0, 8, 40, volt, 0.02
board, 1625357320, 2021, 7, 4, 0, 8, 40, temp, 16.75
pyran, 1625357330, 2021, 7, 4, 0, 8, 50, bits, 2
pyran, 1625357330, 2021, 7, 4, 0, 8, 50, volt, 0.02
board, 1625357330, 2021, 7, 4, 0, 8, 50, temp, 16.75
pyran, 1625357340, 2021, 7, 4, 0, 9, 0, bits, 2
pyran, 1625357340, 2021, 7, 4, 0, 9, 0, volt, 0.02
board, 1625357340, 2021, 7, 4, 0, 9, 0, temp, 16.75
pyran, 1625357350, 2021, 7, 4, 0, 9, 10, bits, 2
pyran, 1625357350, 2021, 7, 4, 0, 9, 10, volt, 0.02
board, 1625357350, 2021, 7, 4, 0, 9, 10, temp, 16.75
pyran, 1625357360, 2021, 7, 4, 0, 9, 20, bits, 2
pyran, 1625357360, 2021, 7, 4, 0, 9, 20, volt, 0.02
board, 1625357360, 2021, 7, 4, 0, 9, 20, temp, 16.75
pyran, 1625357370, 2021, 7, 4, 0, 9, 30, bits, 2
pyran, 1625357370, 2021, 7, 4, 0, 9, 30, volt, 0.02
board, 1625357370, 2021, 7, 4, 0, 9, 30, temp, 16.75
pyran, 1625357380, 2021, 7, 4, 0, 9, 40, bits, 2
pyran, 1625357380, 2021, 7, 4, 0, 9, 40, volt, 0.02
board, 1625357380, 2021, 7, 4, 0, 9, 40, temp, 16.75
pyran, 1625357390, 2021, 7, 4, 0, 9, 50, bits, 2
pyran, 1625357390, 2021, 7, 4, 0, 9, 50, volt, 0.02
board, 1625357390, 2021, 7, 4, 0, 9, 50, temp, 16.75
pyran, 1625357400, 2021, 7, 4, 0, 10, 0, bits, 2
pyran, 1625357400, 2021, 7, 4, 0, 10, 0, volt, 0.02
board, 1625357400, 2021, 7, 4, 0, 10, 0, temp, 16.75
pyran, 1625357410, 2021, 7, 4, 0, 10, 10, bits, 2
pyran, 1625357410, 2021, 7, 4, 0, 10, 10, volt, 0.02
board, 1625357410, 2021, 7, 4, 0, 10, 10, temp, 16.75
pyran, 1625357420, 2021, 7, 4, 0, 10, 20, bits, 2
pyran, 1625357420, 2021, 7, 4, 0, 10, 20, volt, 0.02
board, 1625357420, 2021, 7, 4, 0, 10, 20, temp, 16.75
pyran, 1625357430, 2021, 7, 4, 0, 10, 30, bits, 2
pyran, 1625357430, 2021, 7, 4, 0, 10, 30, volt, 0.02
board, 1625357430, 2021, 7, 4, 0, 10, 30, temp, 16.50
pyran, 1625357440, 2021, 7, 4, 0, 10, 40, bits, 2
pyran, 1625357440, 2021, 7, 4, 0, 10, 40, volt, 0.02
board, 1625357440, 2021, 7, 4, 0, 10, 40, temp, 16.75
pyran, 1625357450, 2021, 7, 4, 0, 10, 50, bits, 2
pyran, 1625357450, 2021, 7, 4, 0, 10, 50, volt, 0.02
board, 1625357450, 2021, 7, 4, 0, 10, 50, temp, 16.75
pyran, 1625357460, 2021, 7, 4, 0, 11, 0, bits, 2
pyran, 1625357460, 2021, 7, 4, 0, 11, 0, volt, 0.02
board, 1625357460, 2021, 7, 4, 0, 11, 0, temp, 16.75
pyran, 1625357470, 2021, 7, 4, 0, 11, 10, bits, 2
pyran, 1625357470, 2021, 7, 4, 0, 11, 10, volt, 0.02
board, 1625357470, 2021, 7, 4, 0, 11, 10, temp, 16.50
pyran, 1625357480, 2021, 7, 4, 0, 11, 20, bits, 2
pyran, 1625357480, 2021, 7, 4, 0, 11, 20, volt, 0.02
board, 1625357480, 2021, 7, 4, 0, 11, 20, temp, 16.50
pyran, 1625357490, 2021, 7, 4, 0, 11, 30, bits, 2
pyran, 1625357490, 2021, 7, 4, 0, 11, 30, volt, 0.02
board, 1625357490, 2021, 7, 4, 0, 11, 30, temp, 16.75
pyran, 1625357500, 2021, 7, 4, 0, 11, 40, bits, 2
pyran, 1625357500, 2021, 7, 4, 0, 11, 40, volt, 0.02
board, 1625357500, 2021, 7, 4, 0, 11, 40, temp, 16.75
pyran, 1625357510, 2021, 7, 4, 0, 11, 50, bits, 2
pyran, 1625357510, 2021, 7, 4, 0, 11, 50, volt, 0.02
