"Month","Day","Hour","Minute","Half_min","fn","volt"
10,8,12,9,1,"plot57",32.3866666666667
10,8,12,10,0,"plot57",31.7666666666667
10,8,12,10,1,"plot57",31.65
10,8,12,11,0,"plot57",31.31
10,8,12,11,1,"plot57",29.87
10,8,12,12,0,"plot57",30.11
10,8,12,12,1,"plot57",30.9466666666667
10,8,12,13,0,"plot57",30.78
10,8,12,13,1,"plot57",30.7666666666667
10,8,12,14,0,"plot57",30.2233333333333
10,8,12,14,1,"plot57",30.09
10,8,12,15,0,"plot57",29.5166666666667
10,8,12,15,1,"plot57",29.1466666666667
10,8,12,16,0,"plot57",28.8433333333333
10,8,12,16,1,"plot57",27.9133333333333
10,8,12,17,0,"plot57",22.4466666666667
10,8,12,17,1,"plot57",19.4566666666667
10,8,12,18,0,"plot57",14.9033333333333
10,8,12,18,1,"plot57",11.6166666666667
10,8,12,19,0,"plot57",11.1633333333333
10,8,12,19,1,"plot57",8.99
10,8,12,20,0,"plot57",8.04333333333333
10,8,12,20,1,"plot57",7.75333333333333
10,8,12,21,0,"plot57",7.83666666666667
10,8,12,21,1,"plot57",8.13
10,8,12,22,0,"plot57",9.79
10,8,12,22,1,"plot57",11.7833333333333
10,8,12,23,0,"plot57",14.0166666666667
10,8,12,23,1,"plot57",14.5933333333333
10,8,12,24,0,"plot57",13.23
10,8,12,24,1,"plot57",11.15
10,8,12,25,0,"plot57",10.1766666666667
10,8,12,25,1,"plot57",9.85
10,8,12,26,0,"plot57",9.72333333333333
10,8,12,26,1,"plot57",10.2966666666667
10,8,12,27,0,"plot57",10.9466666666667
10,8,12,27,1,"plot57",11.5333333333333
10,8,12,28,0,"plot57",11.86
10,8,12,28,1,"plot57",12.0333333333333
10,8,12,29,0,"plot57",11.9666666666667
10,8,12,29,1,"plot57",11.76
10,8,12,30,0,"plot57",11.7766666666667
10,8,12,30,1,"plot57",11.9066666666667
10,8,12,31,0,"plot57",11.9466666666667
10,8,12,31,1,"plot57",11.16
10,8,12,32,0,"plot57",11.3833333333333
10,8,12,32,1,"plot57",10.57
10,8,12,33,0,"plot57",10.17
10,8,12,33,1,"plot57",10.21
10,8,12,34,0,"plot57",10.4333333333333
10,8,12,34,1,"plot57",10.6133333333333
10,8,12,35,0,"plot57",10.39
10,8,12,35,1,"plot57",10.4533333333333
10,8,12,36,0,"plot57",10.2833333333333
10,8,12,36,1,"plot57",10.2666666666667
10,8,12,37,0,"plot57",10.7933333333333
10,8,12,37,1,"plot57",12.2766666666667
10,8,12,38,0,"plot57",15.0866666666667
10,8,12,38,1,"plot57",11.9933333333333
10,8,12,39,0,"plot57",14.1133333333333
10,8,12,39,1,"plot57",11.2433333333333
10,8,12,40,0,"plot57",11.14
10,8,12,40,1,"plot57",14.46
10,8,12,41,0,"plot57",13.9066666666667
10,8,12,41,1,"plot57",15.2866666666667
10,8,12,42,0,"plot57",16.1633333333333
10,8,12,42,1,"plot57",14.9466666666667
10,8,12,43,0,"plot57",11.36
10,8,12,43,1,"plot57",13.5433333333333
10,8,12,44,0,"plot57",13.5366666666667
10,8,12,44,1,"plot57",11.2933333333333
10,8,12,45,0,"plot57",10.8966666666667
10,8,12,45,1,"plot57",12.11
10,8,12,46,0,"plot57",11.8
10,8,12,46,1,"plot57",12.68
10,8,12,47,0,"plot57",9.76666666666667
10,8,12,47,1,"plot57",9.32333333333333
10,8,12,48,0,"plot57",10.14
10,8,12,48,1,"plot57",8.12333333333333
10,8,12,49,0,"plot57",8.44666666666667
10,8,12,49,1,"plot57",8.34333333333333
10,8,12,50,0,"plot57",8.02666666666667
10,8,12,50,1,"plot57",7.98
10,8,12,51,0,"plot57",7.92666666666667
10,8,12,51,1,"plot57",7.67
10,8,12,52,0,"plot57",7.75333333333333
10,8,12,52,1,"plot57",7.49333333333333
10,8,12,53,0,"plot57",7.45
10,8,12,53,1,"plot57",7.42666666666667
10,8,12,54,0,"plot57",7.63333333333333
10,8,12,54,1,"plot57",7.42666666666667
10,8,12,55,0,"plot57",7.34666666666667
10,8,12,55,1,"plot57",7.09
10,8,12,56,0,"plot57",7.09
10,8,12,56,1,"plot57",6.81333333333333
10,8,12,57,0,"plot57",6.62
10,8,12,57,1,"plot57",6.56333333333333
10,8,12,58,0,"plot57",6.52
10,8,12,58,1,"plot57",6.43
10,8,12,59,0,"plot57",6.35666666666667
10,8,12,59,1,"plot57",6.20666666666667
10,8,13,0,0,"plot57",6.01666666666667
10,8,13,0,1,"plot57",5.88333333333333
10,8,13,1,0,"plot57",5.8
10,8,13,1,1,"plot57",5.82333333333333
10,8,13,2,0,"plot57",5.86333333333333
10,8,13,2,1,"plot57",5.94
10,8,13,3,0,"plot57",5.97666666666667
10,8,13,3,1,"plot57",6.08333333333333
10,8,13,4,0,"plot57",6.15
10,8,13,4,1,"plot57",6.12333333333333
10,8,13,5,0,"plot57",6.05333333333333
10,8,13,5,1,"plot57",5.88333333333333
10,8,13,6,0,"plot57",5.49333333333333
10,8,13,6,1,"plot57",5.16333333333333
10,8,13,7,0,"plot57",4.71
10,8,13,7,1,"plot57",4.24333333333333
10,8,13,8,0,"plot57",3.82
10,8,13,8,1,"plot57",3.39
10,8,13,9,0,"plot57",2.97
10,8,13,9,1,"plot57",2.75
10,8,13,10,0,"plot57",2.4
10,8,13,10,1,"plot57",2.26
10,8,13,11,0,"plot57",2.08333333333333
10,8,13,11,1,"plot57",1.71
10,8,13,12,0,"plot57",1.27333333333333
10,8,13,12,1,"plot57",0.593333333333333
10,8,13,13,0,"plot57",0.37
10,8,13,13,1,"plot57",0.363333333333333
10,8,13,14,0,"plot57",0.356666666666667
10,8,13,14,1,"plot57",0.35
10,8,13,15,0,"plot57",0.356666666666667
10,8,13,15,1,"plot57",0.366666666666667
10,8,13,16,0,"plot57",0.593333333333333
10,8,13,16,1,"plot57",1.25333333333333
10,8,13,17,0,"plot57",1.32666666666667
10,8,13,17,1,"plot57",1.21333333333333
10,8,13,18,0,"plot57",1.32
10,8,13,18,1,"plot57",0.846666666666667
10,8,13,19,0,"plot57",0.7
10,8,13,19,1,"plot57",0.486666666666667
10,8,13,20,0,"plot57",0.373333333333333
10,8,13,20,1,"plot57",0.37
10,8,13,21,0,"plot57",0.37
10,8,13,21,1,"plot57",0.363333333333333
10,8,13,22,0,"plot57",0.36
10,8,13,22,1,"plot57",0.36
10,8,13,23,0,"plot57",0.363333333333333
10,8,13,23,1,"plot57",0.486666666666667
10,8,13,24,0,"plot57",1.12
10,8,13,24,1,"plot57",1.58666666666667
10,8,13,25,0,"plot57",1.59333333333333
10,8,13,25,1,"plot57",1.04
10,8,13,26,0,"plot57",0.483333333333333
10,8,13,26,1,"plot57",0.35
10,8,13,27,0,"plot57",0.34
10,8,13,27,1,"plot57",0.34
10,8,13,28,0,"plot57",0.346666666666667
10,8,13,28,1,"plot57",0.343333333333333
10,8,13,29,0,"plot57",0.34
10,8,13,29,1,"plot57",0.34
10,8,13,30,0,"plot57",0.323333333333333
10,8,13,30,1,"plot57",0.306666666666667
10,8,13,31,0,"plot57",0.293333333333333
10,8,13,31,1,"plot57",0.273333333333333
10,8,13,32,0,"plot57",0.256666666666667
10,8,13,32,1,"plot57",0.246666666666667
10,8,13,33,0,"plot57",0.233333333333333
10,8,13,33,1,"plot57",0.24
10,8,13,34,0,"plot57",0.243333333333333
10,8,13,34,1,"plot57",0.25
10,8,13,35,0,"plot57",0.246666666666667
10,8,13,35,1,"plot57",0.24
10,8,13,36,0,"plot57",0.25
10,8,13,36,1,"plot57",0.27
10,8,13,37,0,"plot57",0.283333333333333
10,8,13,37,1,"plot57",0.3
10,8,13,38,0,"plot57",0.296666666666667
10,8,13,38,1,"plot57",0.28
10,8,13,39,0,"plot57",0.263333333333333
10,8,13,39,1,"plot57",0.24
10,8,13,40,0,"plot57",0.223333333333333
10,8,13,40,1,"plot57",0.21
10,8,13,41,0,"plot57",0.203333333333333
10,8,13,41,1,"plot57",0.213333333333333
10,8,13,42,0,"plot57",0.23
10,8,13,42,1,"plot57",0.25
10,8,13,43,0,"plot57",0.273333333333333
10,8,13,43,1,"plot57",0.3
10,8,13,44,0,"plot57",0.303333333333333
10,8,13,44,1,"plot57",0.3
10,8,13,45,0,"plot57",0.29
10,8,13,45,1,"plot57",0.27
10,8,13,46,0,"plot57",0.256666666666667
10,8,13,46,1,"plot57",0.246666666666667
10,8,13,47,0,"plot57",0.25
10,8,13,47,1,"plot57",0.266666666666667
10,8,13,48,0,"plot57",0.29
10,8,13,48,1,"plot57",0.313333333333333
10,8,13,49,0,"plot57",0.326666666666667
10,8,13,49,1,"plot57",0.31
10,8,13,50,0,"plot57",0.273333333333333
10,8,13,50,1,"plot57",0.24
10,8,13,51,0,"plot57",0.23
10,8,13,51,1,"plot57",0.233333333333333
10,8,13,52,0,"plot57",0.266666666666667
10,8,13,52,1,"plot57",0.306666666666667
10,8,13,53,0,"plot57",0.353333333333333
10,8,13,53,1,"plot57",0.983333333333333
10,8,13,54,0,"plot57",1.20333333333333
10,8,13,54,1,"plot57",0.363333333333333
10,8,13,55,0,"plot57",0.316666666666667
10,8,13,55,1,"plot57",0.26
10,8,13,56,0,"plot57",0.216666666666667
10,8,13,56,1,"plot57",0.19
10,8,13,57,0,"plot57",0.173333333333333
10,8,13,57,1,"plot57",0.173333333333333
10,8,13,58,0,"plot57",0.19
10,8,13,58,1,"plot57",0.223333333333333
10,8,13,59,0,"plot57",0.28
10,8,13,59,1,"plot57",0.463333333333333
10,8,14,0,0,"plot57",2.03333333333333
10,8,14,0,1,"plot57",2.52333333333333
10,8,14,1,0,"plot57",2.51
10,8,14,1,1,"plot57",2.32333333333333
10,8,14,2,0,"plot57",1.94
10,8,14,2,1,"plot57",0.573333333333333
10,8,14,3,0,"plot57",0.326666666666667
10,8,14,3,1,"plot57",0.273333333333333
10,8,14,4,0,"plot57",0.23
10,8,14,4,1,"plot57",0.203333333333333
10,8,14,5,0,"plot57",0.2
10,8,14,5,1,"plot57",0.19
10,8,14,6,0,"plot57",0.19
10,8,14,6,1,"plot57",0.196666666666667
10,8,14,7,0,"plot57",0.226666666666667
10,8,14,7,1,"plot57",0.293333333333333
10,8,14,8,0,"plot57",1.29333333333333
10,8,14,8,1,"plot57",3.43333333333333
10,8,14,9,0,"plot57",4.75
10,8,14,9,1,"plot57",5.16666666666667
10,8,14,10,0,"plot57",4.59333333333333
10,8,14,10,1,"plot57",3.68666666666667
10,8,14,11,0,"plot57",2.63
10,8,14,11,1,"plot57",1.18666666666667
10,8,14,12,0,"plot57",0.343333333333333
10,8,14,12,1,"plot57",0.306666666666667
10,8,14,13,0,"plot57",0.273333333333333
10,8,14,13,1,"plot57",0.25
10,8,14,14,0,"plot57",0.226666666666667
10,8,14,14,1,"plot57",0.213333333333333
10,8,14,15,0,"plot57",0.2
10,8,14,15,1,"plot57",0.2
10,8,14,16,0,"plot57",0.2
10,8,14,16,1,"plot57",0.216666666666667
10,8,14,17,0,"plot57",0.236666666666667
10,8,14,17,1,"plot57",0.273333333333333
10,8,14,18,0,"plot57",0.32
10,8,14,18,1,"plot57",0.57
10,8,14,19,0,"plot57",1.98666666666667
10,8,14,19,1,"plot57",2.53
10,8,14,20,0,"plot57",2.85333333333333
10,8,14,20,1,"plot57",2.97333333333333
10,8,14,21,0,"plot57",2.92
10,8,14,21,1,"plot57",2.66
10,8,14,22,0,"plot57",2.12
10,8,14,22,1,"plot57",0.88
10,8,14,23,0,"plot57",0.34
10,8,14,23,1,"plot57",0.29
10,8,14,24,0,"plot57",0.26
10,8,14,24,1,"plot57",0.243333333333333
10,8,14,25,0,"plot57",0.24
10,8,14,25,1,"plot57",0.236666666666667
10,8,14,26,0,"plot57",0.23
10,8,14,26,1,"plot57",0.223333333333333
10,8,14,27,0,"plot57",0.213333333333333
10,8,14,27,1,"plot57",0.223333333333333
10,8,14,28,0,"plot57",0.23
10,8,14,28,1,"plot57",0.223333333333333
10,8,14,29,0,"plot57",0.22
10,8,14,29,1,"plot57",0.23
10,8,14,30,0,"plot57",0.25
10,8,14,30,1,"plot57",0.273333333333333
10,8,14,31,0,"plot57",0.29
10,8,14,31,1,"plot57",0.3
10,8,14,32,0,"plot57",0.306666666666667
10,8,14,32,1,"plot57",0.316666666666667
10,8,14,33,0,"plot57",0.326666666666667
10,8,14,33,1,"plot57",0.33
10,8,14,34,0,"plot57",0.326666666666667
10,8,14,34,1,"plot57",0.32
10,8,14,35,0,"plot57",0.313333333333333
10,8,14,35,1,"plot57",0.3
10,8,14,36,0,"plot57",0.3
10,8,14,36,1,"plot57",0.293333333333333
10,8,14,37,0,"plot57",0.283333333333333
10,8,14,37,1,"plot57",0.27
10,8,14,38,0,"plot57",0.266666666666667
10,8,14,38,1,"plot57",0.256666666666667
10,8,14,39,0,"plot57",0.25
10,8,14,39,1,"plot57",0.25
10,8,14,40,0,"plot57",0.256666666666667
10,8,14,40,1,"plot57",0.26
10,8,14,41,0,"plot57",0.253333333333333
10,8,14,41,1,"plot57",0.24
10,8,14,42,0,"plot57",0.226666666666667
10,8,14,42,1,"plot57",0.216666666666667
10,8,14,43,0,"plot57",0.206666666666667
10,8,14,43,1,"plot57",0.2
10,8,14,44,0,"plot57",0.193333333333333
10,8,14,44,1,"plot57",0.183333333333333
10,8,14,45,0,"plot57",0.18
10,8,14,45,1,"plot57",0.183333333333333
10,8,14,46,0,"plot57",0.193333333333333
10,8,14,46,1,"plot57",0.2
10,8,14,47,0,"plot57",0.206666666666667
10,8,14,47,1,"plot57",0.216666666666667
10,8,14,48,0,"plot57",0.216666666666667
10,8,14,48,1,"plot57",0.206666666666667
10,8,14,49,0,"plot57",0.2
10,8,14,49,1,"plot57",0.2
10,8,14,50,0,"plot57",0.193333333333333
10,8,14,50,1,"plot57",0.186666666666667
10,8,14,51,0,"plot57",0.18
10,8,14,51,1,"plot57",0.18
10,8,14,52,0,"plot57",0.18
10,8,14,52,1,"plot57",0.176666666666667
10,8,14,53,0,"plot57",0.17
10,8,14,53,1,"plot57",0.16
10,8,14,54,0,"plot57",0.163333333333333
10,8,14,54,1,"plot57",0.163333333333333
10,8,14,55,0,"plot57",0.16
10,8,14,55,1,"plot57",0.16
10,8,14,56,0,"plot57",0.16
10,8,14,56,1,"plot57",0.16
10,8,14,57,0,"plot57",0.16
10,8,14,57,1,"plot57",0.16
10,8,14,58,0,"plot57",0.16
10,8,14,58,1,"plot57",0.16
10,8,14,59,0,"plot57",0.16
10,8,14,59,1,"plot57",0.16
10,8,15,0,0,"plot57",0.16
10,8,15,0,1,"plot57",0.16
10,8,15,1,0,"plot57",0.16
10,8,15,1,1,"plot57",0.156666666666667
10,8,15,2,0,"plot57",0.15
10,8,15,2,1,"plot57",0.15
10,8,15,3,0,"plot57",0.15
10,8,15,3,1,"plot57",0.15
10,8,15,4,0,"plot57",0.15
10,8,15,4,1,"plot57",0.153333333333333
10,8,15,5,0,"plot57",0.16
10,8,15,5,1,"plot57",0.16
10,8,15,6,0,"plot57",0.16
10,8,15,6,1,"plot57",0.16
10,8,15,7,0,"plot57",0.16
10,8,15,7,1,"plot57",0.17
10,8,15,8,0,"plot57",0.166666666666667
10,8,15,8,1,"plot57",0.16
10,8,15,9,0,"plot57",0.16
10,8,15,9,1,"plot57",0.16
10,8,15,10,0,"plot57",0.16
10,8,15,10,1,"plot57",0.15
10,8,15,11,0,"plot57",0.146666666666667
10,8,15,11,1,"plot57",0.14
10,8,15,12,0,"plot57",0.14
10,8,15,12,1,"plot57",0.14
10,8,15,13,0,"plot57",0.14
10,8,15,13,1,"plot57",0.133333333333333
10,8,15,14,0,"plot57",0.13
10,8,15,14,1,"plot57",0.116666666666667
10,8,15,15,0,"plot57",0.11
10,8,15,15,1,"plot57",0.11
10,8,15,16,0,"plot57",0.113333333333333
10,8,15,16,1,"plot57",0.113333333333333
10,8,15,17,0,"plot57",0.106666666666667
10,8,15,17,1,"plot57",0.103333333333333
10,8,15,18,0,"plot57",0.106666666666667
10,8,15,18,1,"plot57",0.11
10,8,15,19,0,"plot57",0.11
10,8,15,19,1,"plot57",0.12
10,8,15,20,0,"plot57",0.12
10,8,15,20,1,"plot57",0.12
10,8,15,21,0,"plot57",0.123333333333333
10,8,15,21,1,"plot57",0.113333333333333
10,8,15,22,0,"plot57",0.1
10,8,15,22,1,"plot57",0.103333333333333
10,8,15,23,0,"plot57",0.113333333333333
10,8,15,23,1,"plot57",0.126666666666667
10,8,15,24,0,"plot57",0.136666666666667
10,8,15,24,1,"plot57",0.146666666666667
10,8,15,25,0,"plot57",0.156666666666667
10,8,15,25,1,"plot57",0.16
10,8,15,26,0,"plot57",0.16
10,8,15,26,1,"plot57",0.16
10,8,15,27,0,"plot57",0.15
10,8,15,27,1,"plot57",0.133333333333333
10,8,15,28,0,"plot57",0.13
10,8,15,28,1,"plot57",0.13
10,8,15,29,0,"plot57",0.126666666666667
10,8,15,29,1,"plot57",0.126666666666667
10,8,15,30,0,"plot57",0.123333333333333
10,8,15,30,1,"plot57",0.12
10,8,15,31,0,"plot57",0.11
10,8,15,31,1,"plot57",0.11
10,8,15,32,0,"plot57",0.11
10,8,15,32,1,"plot57",0.113333333333333
10,8,15,33,0,"plot57",0.123333333333333
10,8,15,33,1,"plot57",0.13
10,8,15,34,0,"plot57",0.136666666666667
10,8,15,34,1,"plot57",0.143333333333333
10,8,15,35,0,"plot57",0.16
10,8,15,35,1,"plot57",0.16
10,8,15,36,0,"plot57",0.173333333333333
10,8,15,36,1,"plot57",0.18
10,8,15,37,0,"plot57",0.19
10,8,15,37,1,"plot57",0.2
10,8,15,38,0,"plot57",0.2
10,8,15,38,1,"plot57",0.206666666666667
10,8,15,39,0,"plot57",0.21
10,8,15,39,1,"plot57",0.203333333333333
10,8,15,40,0,"plot57",0.196666666666667
10,8,15,40,1,"plot57",0.183333333333333
10,8,15,41,0,"plot57",0.166666666666667
10,8,15,41,1,"plot57",0.16
10,8,15,42,0,"plot57",0.16
10,8,15,42,1,"plot57",0.16
10,8,15,43,0,"plot57",0.16
10,8,15,43,1,"plot57",0.16
10,8,15,44,0,"plot57",0.16
10,8,15,44,1,"plot57",0.16
10,8,15,45,0,"plot57",0.17
10,8,15,45,1,"plot57",0.196666666666667
10,8,15,46,0,"plot57",0.21
10,8,15,46,1,"plot57",0.226666666666667
10,8,15,47,0,"plot57",0.246666666666667
10,8,15,47,1,"plot57",0.26
10,8,15,48,0,"plot57",0.253333333333333
10,8,15,48,1,"plot57",0.233333333333333
10,8,15,49,0,"plot57",0.223333333333333
10,8,15,49,1,"plot57",0.203333333333333
10,8,15,50,0,"plot57",0.2
10,8,15,50,1,"plot57",0.2
10,8,15,51,0,"plot57",0.203333333333333
10,8,15,51,1,"plot57",0.213333333333333
10,8,15,52,0,"plot57",0.226666666666667
10,8,15,52,1,"plot57",0.223333333333333
10,8,15,53,0,"plot57",0.21
10,8,15,53,1,"plot57",0.2
10,8,15,54,0,"plot57",0.193333333333333
10,8,15,54,1,"plot57",0.2
10,8,15,55,0,"plot57",0.2
10,8,15,55,1,"plot57",0.203333333333333
10,8,15,56,0,"plot57",0.2
10,8,15,56,1,"plot57",0.196666666666667
10,8,15,57,0,"plot57",0.183333333333333
10,8,15,57,1,"plot57",0.183333333333333
10,8,15,58,0,"plot57",0.193333333333333
10,8,15,58,1,"plot57",0.2
10,8,15,59,0,"plot57",0.2
10,8,15,59,1,"plot57",0.183333333333333
10,8,16,0,0,"plot57",0.163333333333333
10,8,16,0,1,"plot57",0.15
10,8,16,1,0,"plot57",0.136666666666667
10,8,16,1,1,"plot57",0.13
10,8,16,2,0,"plot57",0.13
10,8,16,2,1,"plot57",0.123333333333333
10,8,16,3,0,"plot57",0.113333333333333
10,8,16,3,1,"plot57",0.106666666666667
10,8,16,4,0,"plot57",0.11
10,8,16,4,1,"plot57",0.11
10,8,16,5,0,"plot57",0.113333333333333
10,8,16,5,1,"plot57",0.12
10,8,16,6,0,"plot57",0.13
10,8,16,6,1,"plot57",0.133333333333333
10,8,16,7,0,"plot57",0.153333333333333
10,8,16,7,1,"plot57",0.16
10,8,16,8,0,"plot57",0.18
10,8,16,8,1,"plot57",0.206666666666667
10,8,16,9,0,"plot57",0.236666666666667
10,8,16,9,1,"plot57",0.256666666666667
10,8,16,10,0,"plot57",0.253333333333333
10,8,16,10,1,"plot57",0.233333333333333
10,8,16,11,0,"plot57",0.203333333333333
10,8,16,11,1,"plot57",0.176666666666667
10,8,16,12,0,"plot57",0.16
10,8,16,12,1,"plot57",0.16
10,8,16,13,0,"plot57",0.16
10,8,16,13,1,"plot57",0.16
10,8,16,14,0,"plot57",0.166666666666667
10,8,16,14,1,"plot57",0.163333333333333
10,8,16,15,0,"plot57",0.16
10,8,16,15,1,"plot57",0.16
10,8,16,16,0,"plot57",0.16
10,8,16,16,1,"plot57",0.15
10,8,16,17,0,"plot57",0.146666666666667
10,8,16,17,1,"plot57",0.146666666666667
10,8,16,18,0,"plot57",0.15
10,8,16,18,1,"plot57",0.16
10,8,16,19,0,"plot57",0.16
10,8,16,19,1,"plot57",0.166666666666667
10,8,16,20,0,"plot57",0.18
10,8,16,20,1,"plot57",0.18
10,8,16,21,0,"plot57",0.18
10,8,16,21,1,"plot57",0.176666666666667
10,8,16,22,0,"plot57",0.176666666666667
10,8,16,22,1,"plot57",0.173333333333333
10,8,16,23,0,"plot57",0.17
10,8,16,23,1,"plot57",0.17
10,8,16,24,0,"plot57",0.17
10,8,16,24,1,"plot57",0.18
10,8,16,25,0,"plot57",0.18
10,8,16,25,1,"plot57",0.18
10,8,16,26,0,"plot57",0.18
10,8,16,26,1,"plot57",0.193333333333333
10,8,16,27,0,"plot57",0.2
10,8,16,27,1,"plot57",0.206666666666667
10,8,16,28,0,"plot57",0.226666666666667
10,8,16,28,1,"plot57",0.253333333333333
10,8,16,29,0,"plot57",0.28
10,8,16,29,1,"plot57",0.306666666666667
10,8,16,30,0,"plot57",0.32
10,8,16,30,1,"plot57",0.316666666666667
10,8,16,31,0,"plot57",0.3
10,8,16,31,1,"plot57",0.293333333333333
10,8,16,32,0,"plot57",0.283333333333333
10,8,16,32,1,"plot57",0.27
10,8,16,33,0,"plot57",0.253333333333333
10,8,16,33,1,"plot57",0.233333333333333
10,8,16,34,0,"plot57",0.226666666666667
10,8,16,34,1,"plot57",0.22
10,8,16,35,0,"plot57",0.22
10,8,16,35,1,"plot57",0.213333333333333
10,8,16,36,0,"plot57",0.21
10,8,16,36,1,"plot57",0.216666666666667
10,8,16,37,0,"plot57",0.216666666666667
10,8,16,37,1,"plot57",0.203333333333333
10,8,16,38,0,"plot57",0.19
10,8,16,38,1,"plot57",0.163333333333333
10,8,16,39,0,"plot57",0.16
10,8,16,39,1,"plot57",0.163333333333333
10,8,16,40,0,"plot57",0.17
10,8,16,40,1,"plot57",0.18
10,8,16,41,0,"plot57",0.17
10,8,16,41,1,"plot57",0.16
10,8,16,42,0,"plot57",0.16
10,8,16,42,1,"plot57",0.16
10,8,16,43,0,"plot57",0.16
10,8,16,43,1,"plot57",0.16
10,8,16,44,0,"plot57",0.16
10,8,16,44,1,"plot57",0.16
10,8,16,45,0,"plot57",0.16
10,8,16,45,1,"plot57",0.153333333333333
10,8,16,46,0,"plot57",0.14
10,8,16,46,1,"plot57",0.13
10,8,16,47,0,"plot57",0.136666666666667
10,8,16,47,1,"plot57",0.146666666666667
10,8,16,48,0,"plot57",0.16
10,8,16,48,1,"plot57",0.163333333333333
10,8,16,49,0,"plot57",0.176666666666667
10,8,16,49,1,"plot57",0.186666666666667
10,8,16,50,0,"plot57",0.19
10,8,16,50,1,"plot57",0.193333333333333
10,8,16,51,0,"plot57",0.19
10,8,16,51,1,"plot57",0.186666666666667
10,8,16,52,0,"plot57",0.18
10,8,16,52,1,"plot57",0.173333333333333
10,8,16,53,0,"plot57",0.16
10,8,16,53,1,"plot57",0.16
10,8,16,54,0,"plot57",0.17
10,8,16,54,1,"plot57",0.19
10,8,16,55,0,"plot57",0.2
10,8,16,55,1,"plot57",0.206666666666667
10,8,16,56,0,"plot57",0.21
10,8,16,56,1,"plot57",0.206666666666667
10,8,16,57,0,"plot57",0.2
10,8,16,57,1,"plot57",0.186666666666667
10,8,16,58,0,"plot57",0.166666666666667
10,8,16,58,1,"plot57",0.156666666666667
10,8,16,59,0,"plot57",0.15
10,8,16,59,1,"plot57",0.143333333333333
10,8,17,0,0,"plot57",0.143333333333333
10,8,17,0,1,"plot57",0.15
10,8,17,1,0,"plot57",0.16
10,8,17,1,1,"plot57",0.17
10,8,17,2,0,"plot57",0.186666666666667
10,8,17,2,1,"plot57",0.186666666666667
10,8,17,3,0,"plot57",0.18
10,8,17,3,1,"plot57",0.17
10,8,17,4,0,"plot57",0.16
10,8,17,4,1,"plot57",0.16
10,8,17,5,0,"plot57",0.16
10,8,17,5,1,"plot57",0.16
10,8,17,6,0,"plot57",0.153333333333333
10,8,17,6,1,"plot57",0.16
10,8,17,7,0,"plot57",0.163333333333333
10,8,17,7,1,"plot57",0.18
10,8,17,8,0,"plot57",0.18
10,8,17,8,1,"plot57",0.173333333333333
10,8,17,9,0,"plot57",0.166666666666667
10,8,17,9,1,"plot57",0.16
10,8,17,10,0,"plot57",0.16
10,8,17,10,1,"plot57",0.16
10,8,17,11,0,"plot57",0.16
10,8,17,11,1,"plot57",0.16
10,8,17,12,0,"plot57",0.17
10,8,17,12,1,"plot57",0.176666666666667
10,8,17,13,0,"plot57",0.18
10,8,17,13,1,"plot57",0.173333333333333
10,8,17,14,0,"plot57",0.166666666666667
10,8,17,14,1,"plot57",0.16
10,8,17,15,0,"plot57",0.16
10,8,17,15,1,"plot57",0.166666666666667
10,8,17,16,0,"plot57",0.17
10,8,17,16,1,"plot57",0.18
10,8,17,17,0,"plot57",0.173333333333333
10,8,17,17,1,"plot57",0.166666666666667
10,8,17,18,0,"plot57",0.16
10,8,17,18,1,"plot57",0.16
10,8,17,19,0,"plot57",0.16
10,8,17,19,1,"plot57",0.16
10,8,17,20,0,"plot57",0.16
10,8,17,20,1,"plot57",0.16
10,8,17,21,0,"plot57",0.16
10,8,17,21,1,"plot57",0.16
10,8,17,22,0,"plot57",0.16
10,8,17,22,1,"plot57",0.16
10,8,17,23,0,"plot57",0.16
10,8,17,23,1,"plot57",0.15
10,8,17,24,0,"plot57",0.14
10,8,17,24,1,"plot57",0.13
10,8,17,25,0,"plot57",0.13
10,8,17,25,1,"plot57",0.13
10,8,17,26,0,"plot57",0.143333333333333
10,8,17,26,1,"plot57",0.153333333333333
10,8,17,27,0,"plot57",0.16
10,8,17,27,1,"plot57",0.16
10,8,17,28,0,"plot57",0.17
10,8,17,28,1,"plot57",0.183333333333333
10,8,17,29,0,"plot57",0.193333333333333
10,8,17,29,1,"plot57",0.2
10,8,17,30,0,"plot57",0.19
10,8,17,30,1,"plot57",0.18
10,8,17,31,0,"plot57",0.166666666666667
10,8,17,31,1,"plot57",0.16
10,8,17,32,0,"plot57",0.146666666666667
10,8,17,32,1,"plot57",0.133333333333333
10,8,17,33,0,"plot57",0.13
10,8,17,33,1,"plot57",0.123333333333333
10,8,17,34,0,"plot57",0.11
10,8,17,34,1,"plot57",0.103333333333333
10,8,17,35,0,"plot57",0.09
10,8,17,35,1,"plot57",0.09
10,8,17,36,0,"plot57",0.09
10,8,17,36,1,"plot57",0.09
10,8,17,37,0,"plot57",0.09
10,8,17,37,1,"plot57",0.09
10,8,17,38,0,"plot57",0.09
10,8,17,38,1,"plot57",0.09
10,8,17,39,0,"plot57",0.09
10,8,17,39,1,"plot57",0.09
10,8,17,40,0,"plot57",0.09
10,8,17,40,1,"plot57",0.09
10,8,17,41,0,"plot57",0.09
10,8,17,41,1,"plot57",0.09
10,8,17,42,0,"plot57",0.09
