"plot","Month","Day","Hour","Minute","Half_min","volt","east","north"
48,9,9,10,8,1,0.143333333333333,453736.82239183,4431424.71173246
48,9,9,10,15,1,0.156666666666667,453736.82239183,4431424.71173246
48,9,9,10,16,0,0.153333333333333,453736.82239183,4431424.71173246
48,9,9,10,16,1,0.15,453736.82239183,4431424.71173246
48,9,9,10,3,0,0.173333333333333,453736.82239183,4431424.71173246
48,9,9,10,3,1,0.166666666666667,453736.82239183,4431424.71173246
48,9,9,10,4,0,0.156666666666667,453736.82239183,4431424.71173246
48,9,9,10,4,1,0.14,453736.82239183,4431424.71173246
48,9,9,10,6,1,0.136666666666667,453736.82239183,4431424.71173246
48,9,9,10,7,0,0.136666666666667,453736.82239183,4431424.71173246
48,9,9,10,26,1,0.143333333333333,453736.82239183,4431424.71173246
48,9,9,10,19,0,0.153333333333333,453736.82239183,4431424.71173246
48,9,9,10,0,0,0.19,453736.82239183,4431424.71173246
48,9,9,10,26,0,0.143333333333333,453736.82239183,4431424.71173246
48,9,9,10,10,1,0.173333333333333,453736.82239183,4431424.71173246
48,9,9,10,9,0,0.146666666666667,453736.82239183,4431424.71173246
48,9,9,10,9,1,0.156666666666667,453736.82239183,4431424.71173246
48,9,9,10,10,0,0.166666666666667,453736.82239183,4431424.71173246
48,9,9,10,12,1,0.143333333333333,453736.82239183,4431424.71173246
48,9,9,10,11,0,0.183333333333333,453736.82239183,4431424.71173246
48,9,9,10,11,1,0.163333333333333,453736.82239183,4431424.71173246
48,9,9,10,12,0,0.156666666666667,453736.82239183,4431424.71173246
48,9,9,10,27,1,0.153333333333333,453736.82239183,4431424.71173246
48,9,9,10,13,0,0.146666666666667,453736.82239183,4431424.71173246
48,9,9,10,13,1,0.143333333333333,453736.82239183,4431424.71173246
48,9,9,10,18,0,0.186666666666667,453736.82239183,4431424.71173246
48,9,9,10,29,1,0.156666666666667,453736.82239183,4431424.71173246
48,9,9,10,17,0,0.173333333333333,453736.82239183,4431424.71173246
48,9,9,10,15,0,0.153333333333333,453736.82239183,4431424.71173246
48,9,9,10,18,1,0.166666666666667,453736.82239183,4431424.71173246
48,9,9,10,29,0,0.16,453736.82239183,4431424.71173246
48,9,9,10,17,1,0.19,453736.82239183,4431424.71173246
48,9,9,10,28,1,0.153333333333333,453736.82239183,4431424.71173246
48,9,9,10,28,0,0.15,453736.82239183,4431424.71173246
48,9,9,11,34,0,3.08666666666667,453736.82239183,4431424.71173246
48,9,9,11,44,0,9.82333333333333,453736.82239183,4431424.71173246
48,9,9,11,39,1,13.8733333333333,453736.82239183,4431424.71173246
48,9,9,11,40,0,15.7866666666667,453736.82239183,4431424.71173246
48,9,9,11,40,1,18.04,453736.82239183,4431424.71173246
48,9,9,11,41,0,18.46,453736.82239183,4431424.71173246
48,9,9,11,30,1,3.51333333333333,453736.82239183,4431424.71173246
48,9,9,11,44,1,11.54,453736.82239183,4431424.71173246
48,9,9,11,45,0,10.3366666666667,453736.82239183,4431424.71173246
48,9,9,11,32,1,13.8333333333333,453736.82239183,4431424.71173246
48,9,9,11,35,0,2.10666666666667,453736.82239183,4431424.71173246
48,9,9,11,45,1,9.69666666666667,453736.82239183,4431424.71173246
48,9,9,11,51,1,18.5266666666667,453736.82239183,4431424.71173246
48,9,9,11,34,1,2.31,453736.82239183,4431424.71173246
48,9,9,11,43,1,7.97666666666667,453736.82239183,4431424.71173246
48,9,9,11,30,0,2.83333333333333,453736.82239183,4431424.71173246
48,9,9,11,49,0,12.3366666666667,453736.82239183,4431424.71173246
48,9,9,11,31,0,6.98666666666667,453736.82239183,4431424.71173246
48,9,9,11,31,1,11.9633333333333,453736.82239183,4431424.71173246
48,9,9,11,33,0,9.51666666666667,453736.82239183,4431424.71173246
48,9,9,11,33,1,6.60333333333333,453736.82239183,4431424.71173246
48,9,9,11,59,0,38.0066666666667,453736.82239183,4431424.71173246
48,9,9,11,59,1,36.7066666666667,453736.82239183,4431424.71173246
48,9,9,11,46,1,8.63,453736.82239183,4431424.71173246
48,9,9,11,41,1,13.2933333333333,453736.82239183,4431424.71173246
48,9,9,11,42,0,11.75,453736.82239183,4431424.71173246
48,9,9,11,42,1,6.95,453736.82239183,4431424.71173246
48,9,9,11,43,0,5.82666666666667,453736.82239183,4431424.71173246
48,9,9,11,36,0,7.87333333333333,453736.82239183,4431424.71173246
48,9,9,11,36,1,11.5733333333333,453736.82239183,4431424.71173246
48,9,9,11,37,0,16.1566666666667,453736.82239183,4431424.71173246
48,9,9,11,37,1,19.4033333333333,453736.82239183,4431424.71173246
48,9,9,11,32,0,15.56,453736.82239183,4431424.71173246
48,9,9,11,50,1,24.07,453736.82239183,4431424.71173246
48,9,9,11,51,0,21.8466666666667,453736.82239183,4431424.71173246
