"Date","Page","Species","Plot","Tag","Stms","Fl_straight","Fl_curled","Fl_done","Q","Note","RecordID"
2020-08-14,124,"Campanula rotundifolia",83,1806,NA,0,0,1,"","",21834
2020-08-14,124,"Campanula rotundifolia",83,1809,NA,0,0,1,"","",21835
2020-08-14,124,"Campanula rotundifolia",83,1821,NA,0,0,2,"","",21836
2020-08-14,124,"Campanula rotundifolia",83,1834,NA,0,0,1,"","",21837
2020-08-14,124,"Campanula rotundifolia",83,1876,NA,0,0,1,"","",21838
2020-08-14,124,"Campanula rotundifolia",85,1675,NA,0,0,0,"","grazed",21840
2020-08-14,124,"Campanula rotundifolia",85,1779,NA,0,0,2,"","",21841
2020-08-14,124,"Campanula rotundifolia",85,1810,NA,0,0,0,"","grazed",21842
2020-08-14,124,"Campanula rotundifolia",85,1869,NA,0,0,1,"","",21843
2020-08-14,124,"Campanula rotundifolia",86,1625,NA,0,0,0,"","grazed",21844
2020-08-14,124,"Campanula rotundifolia",86,1683,NA,0,0,3,"","",21845
2020-08-14,124,"Campanula rotundifolia",87,1792,NA,1,0,3,"","",21846
2020-08-14,124,"Campanula rotundifolia",88,1715,NA,0,0,2,"","",21847
2020-08-19,126,"Campanula rotundifolia",1,1504,NA,0,0,1,"","",21848
2020-08-19,126,"Campanula rotundifolia",1,1548,NA,0,0,1,"","",21849
2020-08-19,126,"Campanula rotundifolia",1,1565,0,0,0,2,"","; 1565+1582 records merged SN Jan 2021",21850
2020-08-19,126,"Campanula rotundifolia",1,1667,NA,0,0,1,"","",21852
2020-08-19,126,"Campanula rotundifolia",1,1837,NA,0,0,1,"","",21853
2020-08-19,126,"Campanula rotundifolia",1,1854,NA,0,0,2,"","",21854
2020-08-19,126,"Campanula rotundifolia",3,1541,NA,0,0,3,"","",21855
2020-08-19,126,"Campanula rotundifolia",3,1607,NA,0,0,0,"","",21856
2020-08-19,126,"Campanula rotundifolia",3,1691,NA,0,0,3,"","",21857
2020-08-19,126,"Campanula rotundifolia",3,1698,NA,0,0,7,"","",21858
2020-08-19,126,"Campanula rotundifolia",3,1823,NA,0,0,1,"","",21859
2020-08-19,126,"Campanula rotundifolia",3,1852,NA,0,0,1,"","",21860
2020-08-19,126,"Campanula rotundifolia",5,1605,NA,0,0,4,"","",21861
2020-08-19,126,"Campanula rotundifolia",5,1738,NA,0,0,0,"","",21862
2020-08-19,126,"Campanula rotundifolia",5,1789,2,0,0,2,"x","2nd done was v. likely missed before check/improve",21863
2020-08-19,126,"Campanula rotundifolia",5,1871,NA,NA,NA,NA,"","no plant",21864
2020-08-19,126,"Campanula rotundifolia",6,1515,NA,0,0,1,"","",21865
2020-08-19,126,"Campanula rotundifolia",6,1526,NA,0,0,0,"","bud - all others gone",21866
2020-08-19,126,"Campanula rotundifolia",8,1639,NA,0,0,9,"","1 stem left",21868
2020-08-19,126,"Campanula rotundifolia",9,1658,NA,0,0,0,"x","check prev. - 18??? All grazed",21869
2020-08-19,126,"Campanula rotundifolia",9,1783,1,0,0,1,"","1 stem unattached",21870
2020-08-19,126,"Campanula rotundifolia",16,1663,NA,0,0,1,"","is fruit there…?",21871
2020-08-19,126,"Campanula rotundifolia",16,1774,NA,0,0,1,"","",21872
2020-08-19,126,"Campanula rotundifolia",17,1594,NA,0,0,4,"","",21873
2020-08-19,126,"Campanula rotundifolia",18,1655,NA,0,0,6,"","no new",21876
2020-08-19,126,"Campanula rotundifolia",18,1673,NA,0,1,6,"","",21877
2020-08-19,127,"Campanula rotundifolia",18,1697,NA,0,0,2,"","",21878
2020-08-19,127,"Campanula rotundifolia",18,1703,NA,0,0,1,"","",21879
2020-08-19,127,"Campanula rotundifolia",18,1808,NA,0,0,1,"","",21880
2020-08-19,127,"Campanula rotundifolia",20,1797,NA,0,0,1,"","",21882
2020-08-19,127,"Campanula rotundifolia",20,1800,NA,0,0,1,"","",21883
2020-08-19,127,"Campanula rotundifolia",21,1845,NA,0,0,2,"","",21884
2020-08-19,127,"Campanula rotundifolia",21,1862,NA,NA,NA,NA,"","can't find",21885
2020-08-19,127,"Campanula rotundifolia",22,1608,NA,0,0,2,"","",21886
2020-08-19,127,"Campanula rotundifolia",22,1643,NA,0,0,2,"","",21887
2020-08-19,127,"Campanula rotundifolia",22,1784,0,0,0,6,"","; 1656+1784 records merged SN Jan 2021",21888
2020-08-19,127,"Campanula rotundifolia",22,1843,NA,0,0,1,"","",21889
2020-08-19,127,"Campanula rotundifolia",23,1709,NA,0,0,1,"","",21890
2020-08-19,127,"Campanula rotundifolia",23,1759,NA,0,0,1,"","",21891
2020-08-19,127,"Campanula rotundifolia",23,1773,NA,0,0,1,"","",21892
2020-08-19,127,"Campanula rotundifolia",27,1744,NA,0,0,0,"","",21893
2020-08-19,127,"Campanula rotundifolia",27,1785,NA,0,0,2,"","",21894
2020-08-19,127,"Campanula rotundifolia",27,1840,NA,0,0,1,"","",21895
2020-08-19,127,"Campanula rotundifolia",28,1867,NA,0,0,2,"","",21896
2020-08-19,127,"Campanula rotundifolia",29,1750,NA,0,0,2,"","",21897
2020-08-19,127,"Campanula rotundifolia",31,1564,0,0,0,5,"","is 1564; combine/improve; ; 1502+1564 records merged SN Jan 2021",21898
2020-08-19,127,"Campanula rotundifolia",31,1510,0,0,0,5,"","check prev - swapped with 1530 prev record? Improve; 1510+1507 records merged SN Jan 2021",21899
2020-08-19,127,"Campanula rotundifolia",31,1530,NA,0,0,2,"x","check prev - swapped with 1507 prev record? Improve",21900
2020-08-19,127,"Campanula rotundifolia",32,1595,NA,0,0,0,"","grazed or dropped",21903
2020-08-19,127,"Campanula rotundifolia",32,1618,NA,NA,NA,NA,"","unattached outside of plot and collected",21905
2020-08-19,127,"Campanula rotundifolia",32,1676,1,0,0,3,"","1 dropped",21907
2020-08-19,127,"Campanula rotundifolia",32,1696,1,0,0,2,"","",21908
2020-08-19,128,"Campanula rotundifolia",32,1764,NA,0,0,1,"","1 stem dropped or grazed",21910
2020-08-19,128,"Campanula rotundifolia",32,1768,NA,0,0,2,"","",21911
2020-08-19,128,"Campanula rotundifolia",32,1801,NA,0,0,1,"","",21912
2020-08-19,128,"Campanula rotundifolia",32,1802,NA,0,0,1,"","",21913
2020-08-19,128,"Campanula rotundifolia",32,1803,NA,0,0,0,"","dropped or grazed",21914
2020-08-19,128,"Campanula rotundifolia",32,1804,NA,0,0,1,"","",21915
2020-08-19,128,"Campanula rotundifolia",32,1812,NA,0,0,1,"","",21916
2020-08-19,128,"Campanula rotundifolia",32,1817,NA,0,0,1,"","",21917
2020-08-19,128,"Campanula rotundifolia",32,1828,NA,0,0,0,"","dropped or gone",21918
2020-08-19,128,"Campanula rotundifolia",32,1855,NA,0,0,2,"","",21919
2020-08-19,128,"Campanula rotundifolia",32,1879,NA,0,0,1,"","1879",21920
2020-08-19,128,"Campanula rotundifolia",33,1521,NA,0,0,5,"","",21922
2020-08-19,128,"Campanula rotundifolia",33,1555,0,0,0,1,"","; ; 1528+1555 records merged SN Jan 2021",21923
2020-08-19,128,"Campanula rotundifolia",33,1529,NA,0,0,2,"","",21924
2020-08-19,128,"Campanula rotundifolia",33,1550,NA,0,0,1,"","",21925
2020-08-19,128,"Campanula rotundifolia",33,1558,NA,0,0,4,"","1 dropped or grazed",21927
2020-08-19,128,"Campanula rotundifolia",33,1593,NA,0,0,2,"","",21928
2020-08-19,128,"Campanula rotundifolia",33,1634,NA,0,0,1,"","",21929
2020-08-19,128,"Campanula rotundifolia",33,1641,NA,0,1,0,"x","grazed; new tag; old tag lost",21931
2020-08-19,128,"Campanula rotundifolia",33,1704,NA,0,0,6,"","",21932
2020-08-19,128,"Campanula rotundifolia",33,1719,NA,0,0,1,"","",21933
2020-08-19,128,"Campanula rotundifolia",33,1788,NA,0,0,0,"","grazed",21934
2020-08-19,128,"Campanula rotundifolia",33,1842,NA,0,0,2,"","",21935
2020-08-19,128,"Campanula rotundifolia",33,1847,NA,0,0,1,"","",21936
2020-08-19,128,"Campanula rotundifolia",33,1850,NA,0,0,1,"","",21937
2020-08-19,128,"Campanula rotundifolia",34,1723,NA,0,0,2,"","",21938
2020-08-19,129,"Campanula rotundifolia",41,1745,NA,0,0,2,"","",21939
2020-08-19,129,"Campanula rotundifolia",42,1770,NA,0,0,1,"","",21940
2020-08-19,129,"Campanula rotundifolia",42,1816,NA,0,0,1,"","",21941
2020-08-19,129,"Campanula rotundifolia",42,1827,NA,0,0,0,"","",21942
2020-08-19,129,"Campanula rotundifolia",43,1713,NA,0,0,0,"","",21943
2020-08-19,129,"Campanula rotundifolia",43,1743,NA,0,0,2,"","",21944
2020-08-19,129,"Campanula rotundifolia",43,1761,NA,0,0,4,"x","check prev; tag unattached; maybe is outside (and has no attached tag)",21945
2020-08-19,129,"Campanula rotundifolia",43,1762,NA,0,0,0,"","grazed",21946
2020-08-19,129,"Campanula rotundifolia",44,1604,NA,0,0,3,"","",21947
2020-08-19,129,"Campanula rotundifolia",45,1571,NA,0,0,2,"","",21948
2020-08-19,129,"Campanula rotundifolia",45,1592,NA,0,0,13,"","no new",21949
2020-08-19,129,"Campanula rotundifolia",45,1600,NA,0,0,0,"","",21950
2020-08-19,129,"Campanula rotundifolia",45,1601,NA,0,0,3,"","",21951
2020-08-19,129,"Campanula rotundifolia",45,1606,NA,NA,NA,NA,"","unattached and collected",21952
2020-08-19,129,"Campanula rotundifolia",45,1624,NA,0,0,5,"","",21953
2020-08-19,129,"Campanula rotundifolia",45,1874,NA,0,0,1,"","",21954
2020-08-19,129,"Campanula rotundifolia",46,1586,NA,0,0,6,"","",21955
2020-08-19,129,"Campanula rotundifolia",46,1636,NA,0,0,0,"","",21956
2020-08-19,129,"Campanula rotundifolia",47,1577,NA,0,0,0,"","",21957
2020-08-19,129,"Campanula rotundifolia",47,1711,NA,0,0,0,"","",21959
2020-08-19,129,"Campanula rotundifolia",47,1749,NA,0,0,0,"","grazing may have been just lost",21960
2020-08-19,129,"Campanula rotundifolia",47,1766,NA,0,0,1,"","",21962
2020-08-19,129,"Campanula rotundifolia",47,1787,NA,0,0,1,"","",21964
2020-08-19,129,"Campanula rotundifolia",47,1795,NA,0,0,1,"","",21965
2020-08-19,129,"Campanula rotundifolia",49,1551,NA,0,0,9,"","1 stem grazed",21967
2020-08-19,129,"Campanula rotundifolia",49,1621,NA,0,0,4,"","",21968
2020-08-19,129,"Campanula rotundifolia",50,1585,NA,0,0,5,"","",21970
2020-08-19,130,"Campanula rotundifolia",50,1628,NA,0,0,5,"","",21971
2020-08-19,130,"Campanula rotundifolia",50,1757,NA,0,0,6,"","",21973
2020-08-19,130,"Campanula rotundifolia",50,1771,1,0,0,2,"","1 stem lost",21974
2020-08-19,130,"Campanula rotundifolia",50,1811,NA,0,0,1,"x","was prev a mistake? (purple maybe new?) no sign of grazing; check",21975
2020-08-19,130,"Campanula rotundifolia",53,1524,NA,NA,NA,NA,"","unattached and collected",21976
2020-08-19,130,"Campanula rotundifolia",53,1542,NA,NA,NA,NA,"","unattached and collected",21977
2020-08-19,130,"Campanula rotundifolia",53,1648,NA,0,0,0,"","grazed",21978
2020-08-19,130,"Campanula rotundifolia",53,1733,NA,0,0,0,"","dropped or grazed",21979
2020-08-19,130,"Campanula rotundifolia",53,1739,NA,NA,NA,NA,"","unattached and collected",21980
2020-08-19,130,"Campanula rotundifolia",53,1740,1,0,0,1,"","posible grazing",21981
2020-08-19,130,"Campanula rotundifolia",53,1846,NA,NA,NA,NA,"","collected (unattached)",21982
2020-08-19,130,"Campanula rotundifolia",53,1851,NA,0,0,0,"","",21983
2020-08-19,130,"Campanula rotundifolia",53,1863,NA,NA,NA,NA,"","unattached and collected",21984
2020-08-19,130,"Campanula rotundifolia",64,1674,2,0,0,3,"","done one purple",21986
2020-08-19,130,"Campanula rotundifolia",67,1829,NA,0,0,1,"","",21987
2020-08-19,130,"Campanula rotundifolia",68,1622,NA,0,0,1,"","",21988
2020-08-19,130,"Campanula rotundifolia",69,1877,NA,0,0,1,"","",21989
2020-08-19,130,"Campanula rotundifolia",71,1512,NA,0,0,7,"x","previously missed no new",21990
2020-08-19,130,"Campanula rotundifolia",71,1520,NA,0,0,13,"","",21991
2020-08-19,130,"Campanula rotundifolia",71,1557,NA,0,0,0,"","grazed",21992
2020-08-19,130,"Campanula rotundifolia",71,1831,NA,0,0,1,"","",21995
2020-08-19,130,"Campanula rotundifolia",74,1619,NA,0,0,0,"","",21996
2020-08-19,130,"Campanula rotundifolia",74,1638,NA,0,0,0,"","",21997
2020-08-19,130,"Campanula rotundifolia",75,1632,NA,0,0,4,"","OUTSIDE SE",21998
2020-08-19,130,"Campanula rotundifolia",76,1609,NA,NA,NA,NA,"","collected",21999
2020-08-19,130,"Campanula rotundifolia",77,1775,NA,0,0,1,"","",22000
2020-08-19,130,"Campanula rotundifolia",78,1603,NA,0,0,2,"","",22001
2020-08-19,131,"Campanula rotundifolia",78,1671,NA,0,0,1,"","",22002
2020-08-19,131,"Campanula rotundifolia",78,1710,NA,0,0,0,"","",22003
2020-08-19,131,"Campanula rotundifolia",78,1898,NA,0,0,0,"","",22004
2020-08-19,131,"Campanula rotundifolia",81,1767,NA,NA,NA,NA,"","can't find",22005
2020-08-19,131,"Campanula rotundifolia",81,1815,NA,0,0,0,"","",22006
2020-08-19,131,"Campanula rotundifolia",81,1838,NA,0,0,0,"","",22007
2020-08-19,131,"Campanula rotundifolia",81,1865,NA,0,0,0,"","",22008
2020-08-19,131,"Campanula rotundifolia",81,1875,3,0,0,3,"","",22009
2020-08-19,131,"Campanula rotundifolia",82,1568,NA,0,0,0,"","",22010
2020-08-19,131,"Campanula rotundifolia",82,1780,NA,0,0,0,"","",22011
2020-08-19,131,"Campanula rotundifolia",83,1729,NA,0,0,2,"","",22012
2020-08-19,131,"Campanula rotundifolia",83,1746,NA,0,0,2,"","",22013
2020-08-19,131,"Campanula rotundifolia",83,1806,NA,0,0,1,"","",22014
2020-08-19,131,"Campanula rotundifolia",83,1809,NA,0,0,1,"","",22015
2020-08-19,131,"Campanula rotundifolia",83,1821,NA,0,0,2,"","",22016
2020-08-19,131,"Campanula rotundifolia",83,1834,NA,0,0,1,"","",22017
2020-08-19,131,"Campanula rotundifolia",83,1876,NA,0,0,0,"","grazed",22018
2020-08-19,131,"Campanula rotundifolia",85,1675,NA,0,0,0,"","",22020
2020-08-19,131,"Campanula rotundifolia",85,1810,NA,NA,NA,NA,"","no plant",22021
2020-08-19,131,"Campanula rotundifolia",85,1869,NA,0,0,1,"","",22022
2020-08-19,131,"Campanula rotundifolia",86,1625,NA,0,0,2,"","1 stem lost (unounted) 2 grazed",22023
2020-08-19,131,"Campanula rotundifolia",86,1683,NA,0,0,3,"","",22024
2020-08-19,131,"Campanula rotundifolia",87,1792,NA,NA,NA,NA,"","gone",22025
2020-08-19,131,"Campanula rotundifolia",88,1715,NA,0,0,2,"","",22026
2020-08-23,132,"Campanula rotundifolia",1,1504,NA,0,0,1,"","",22027
2020-08-23,132,"Campanula rotundifolia",1,1565,0,0,0,2,"","; 1565+1582 records merged SN Jan 2021",22028
2020-08-23,132,"Campanula rotundifolia",1,1667,NA,0,0,2,"x","check prev (q) 2nd is not new",22030
2020-08-23,132,"Campanula rotundifolia",1,1854,NA,0,0,2,"","",22031
2020-08-23,132,"Campanula rotundifolia",3,1541,NA,0,0,3,"","",22032
2020-08-23,132,"Campanula rotundifolia",3,1691,NA,0,0,3,"","",22033
2020-08-23,132,"Campanula rotundifolia",3,1698,3,0,0,8,"","",22034
2020-08-23,132,"Campanula rotundifolia",3,1823,NA,0,0,1,"","",22035
2020-08-23,132,"Campanula rotundifolia",3,1852,NA,0,0,1,"","",22036
2020-08-23,132,"Campanula rotundifolia",5,1605,NA,0,0,4,"","",22037
2020-08-23,132,"Campanula rotundifolia",5,1789,NA,0,0,1,"","",22038
2020-08-23,132,"Campanula rotundifolia",6,1515,NA,0,0,1,"","",22039
2020-08-23,132,"Campanula rotundifolia",6,1526,NA,0,0,0,"","pv tomorrow",22040
2020-08-23,132,"Campanula rotundifolia",8,1639,NA,0,0,8,"","",22042
2020-08-23,132,"Campanula rotundifolia",9,1658,NA,0,0,0,"","",22043
2020-08-23,132,"Campanula rotundifolia",9,1783,NA,0,0,1,"","",22044
2020-08-23,132,"Campanula rotundifolia",16,1663,NA,0,0,1,"","",22045
2020-08-23,132,"Campanula rotundifolia",16,1774,NA,0,0,1,"","",22046
2020-08-23,132,"Campanula rotundifolia",17,1594,NA,0,0,2,"","",22047
2020-08-23,132,"Campanula rotundifolia",18,1655,NA,0,0,6,"","",22048
2020-08-23,132,"Campanula rotundifolia",18,1673,NA,0,0,6,"","",22049
2020-08-23,132,"Campanula rotundifolia",18,1697,NA,0,0,2,"","",22050
2020-08-23,132,"Campanula rotundifolia",18,1703,NA,0,0,0,"","",22051
2020-08-23,132,"Campanula rotundifolia",19,1805,NA,0,0,1,"","",22052
2020-08-23,132,"Campanula rotundifolia",20,1800,NA,0,0,1,"","",22053
2020-08-23,132,"Campanula rotundifolia",21,1845,NA,0,0,2,"","",22054
2020-08-23,132,"Campanula rotundifolia",22,1643,NA,0,0,2,"","",22056
2020-08-23,133,"Campanula rotundifolia",22,1784,0,0,0,6,"","; 1656+1784 records merged SN Jan 2021",22057
2020-08-23,133,"Campanula rotundifolia",22,1843,NA,0,0,1,"","",22058
2020-08-23,133,"Campanula rotundifolia",27,1744,NA,0,0,0,"","",22059
2020-08-23,133,"Campanula rotundifolia",27,1785,NA,0,0,2,"","",22060
2020-08-23,133,"Campanula rotundifolia",29,1750,NA,0,0,2,"","",22061
2020-08-23,133,"Campanula rotundifolia",31,1510,0,0,0,3,"","check prev; not new; 1510+1507 records merged SN Jan 2021",22062
2020-08-23,133,"Campanula rotundifolia",31,1530,NA,0,0,2,"","",22063
2020-08-23,133,"Campanula rotundifolia",31,1564,0,0,0,3,"","; 1502+1564 records merged SN Jan 2021",22064
2020-08-23,133,"Campanula rotundifolia",32,1595,NA,0,0,0,"","dropped",22065
2020-08-23,133,"Campanula rotundifolia",32,1676,NA,0,0,3,"","",22066
2020-08-23,133,"Campanula rotundifolia",32,1696,NA,0,0,2,"","",22067
2020-08-23,133,"Campanula rotundifolia",32,1801,NA,0,0,1,"","",22069
2020-08-23,133,"Campanula rotundifolia",32,1812,NA,0,0,1,"","",22071
2020-08-23,133,"Campanula rotundifolia",32,1817,NA,0,0,1,"","",22072
2020-08-23,133,"Campanula rotundifolia",32,1828,NA,0,0,0,"","dropped",22073
2020-08-23,133,"Campanula rotundifolia",32,1855,NA,0,0,2,"","",22074
2020-08-23,133,"Campanula rotundifolia",33,1503,NA,0,0,0,"","",22075
2020-08-23,133,"Campanula rotundifolia",33,1521,NA,0,0,5,"","",22076
2020-08-23,133,"Campanula rotundifolia",33,1529,NA,0,0,0,"","grazed",22077
2020-08-23,133,"Campanula rotundifolia",33,1558,NA,0,0,4,"","",22078
2020-08-23,133,"Campanula rotundifolia",33,1634,NA,0,0,1,"","",22079
2020-08-23,133,"Campanula rotundifolia",33,1641,NA,0,0,2,"","check untagged PV in SE corner",22081
2020-08-23,133,"Campanula rotundifolia",33,1704,NA,0,0,5,"","",22082
2020-08-23,133,"Campanula rotundifolia",33,1719,NA,0,0,1,"","",22083
2020-08-23,133,"Campanula rotundifolia",33,1735,NA,0,0,1,"","",22084
2020-08-23,133,"Campanula rotundifolia",33,1788,NA,0,0,0,"","",22085
2020-08-23,133,"Campanula rotundifolia",33,1842,NA,0,0,2,"","",22086
2020-08-23,133,"Campanula rotundifolia",33,1847,NA,0,0,1,"","",22087
2020-08-23,134,"Campanula rotundifolia",33,1890,NA,0,0,1,"","is not 1641",22088
2020-08-23,134,"Campanula rotundifolia",34,1723,NA,0,0,2,"","",22089
2020-08-23,134,"Campanula rotundifolia",41,1745,NA,0,0,2,"","",22090
2020-08-23,134,"Campanula rotundifolia",42,1816,NA,0,0,1,"","",22091
2020-08-23,134,"Campanula rotundifolia",42,1827,NA,0,0,0,"","",22092
2020-08-23,134,"Campanula rotundifolia",43,1713,NA,0,0,0,"","",22093
2020-08-23,134,"Campanula rotundifolia",43,1743,NA,0,0,0,"","dropped",22094
2020-08-23,134,"Campanula rotundifolia",43,1761,NA,0,0,4,"","see prev note",22095
2020-08-23,134,"Campanula rotundifolia",43,1762,NA,0,0,0,"","",22096
2020-08-23,134,"Campanula rotundifolia",44,1604,NA,0,0,3,"","",22097
2020-08-23,134,"Campanula rotundifolia",45,1592,NA,0,0,11,"","no new",22098
2020-08-23,134,"Campanula rotundifolia",45,1600,NA,0,0,0,"","",22099
2020-08-23,134,"Campanula rotundifolia",45,1601,NA,0,0,1,"","",22100
2020-08-23,134,"Campanula rotundifolia",45,1624,NA,0,0,4,"","",22101
2020-08-23,134,"Campanula rotundifolia",45,1874,NA,0,0,1,"","",22102
2020-08-23,134,"Campanula rotundifolia",46,1586,NA,0,0,2,"","",22103
2020-08-23,134,"Campanula rotundifolia",47,1577,NA,0,0,0,"","",22105
2020-08-23,134,"Campanula rotundifolia",47,1749,NA,0,0,0,"","",22106
2020-08-23,134,"Campanula rotundifolia",49,1551,NA,NA,NA,NA,"","gone; chewed tag found (bear?)",22108
2020-08-23,134,"Campanula rotundifolia",49,1899,NA,NA,NA,NA,"","gone; chewed tag found (bear?)",22109
2020-08-23,134,"Campanula rotundifolia",50,1585,NA,0,0,5,"","",22111
2020-08-23,134,"Campanula rotundifolia",50,1647,NA,0,0,0,"","",22112
2020-08-23,134,"Campanula rotundifolia",50,1757,NA,0,0,6,"","",22113
2020-08-23,134,"Campanula rotundifolia",50,1771,NA,NA,NA,NA,"","can't find",22114
2020-08-23,134,"Campanula rotundifolia",50,1811,NA,0,0,1,"","done is purple…",22115
2020-08-23,134,"Campanula rotundifolia",53,1648,NA,0,0,0,"","",22117
2020-08-23,134,"Campanula rotundifolia",53,1733,NA,0,0,0,"","",22118
2020-08-23,135,"Campanula rotundifolia",53,1740,NA,0,0,1,"","",22119
2020-08-23,135,"Campanula rotundifolia",53,1851,NA,0,0,0,"","",22120
2020-08-23,135,"Campanula rotundifolia",64,1674,NA,0,0,3,"","",22122
2020-08-23,135,"Campanula rotundifolia",67,1829,NA,0,0,1,"","",22123
2020-08-23,135,"Campanula rotundifolia",68,1622,NA,0,0,1,"","",22124
2020-08-23,135,"Campanula rotundifolia",71,1512,NA,0,0,7,"","",22125
2020-08-23,135,"Campanula rotundifolia",71,1520,NA,0,0,1,"","",22126
2020-08-23,135,"Campanula rotundifolia",71,1557,NA,NA,NA,NA,"","gone",22127
2020-08-23,135,"Campanula rotundifolia",71,1567,NA,0,0,2,"","",22128
2020-08-23,135,"Campanula rotundifolia",71,1580,0,1,0,1,"","; 1579+1580 records merged SN Jan 2021",22129
2020-08-23,135,"Campanula rotundifolia",71,1831,NA,0,0,0,"","",22130
2020-08-23,135,"Campanula rotundifolia",74,1619,NA,0,0,0,"","",22131
2020-08-23,135,"Campanula rotundifolia",74,1638,NA,0,0,4,"","",22132
2020-08-23,135,"Campanula rotundifolia",75,1632,NA,1,0,0,"","",22133
2020-08-23,135,"Campanula rotundifolia",77,1859,NA,NA,NA,NA,"","gone",22134
2020-08-23,135,"Campanula rotundifolia",78,1671,NA,0,0,0,"","",22136
2020-08-23,135,"Campanula rotundifolia",78,1710,NA,0,0,0,"","",22137
2020-08-23,135,"Campanula rotundifolia",78,1898,NA,0,0,0,"","",22138
2020-08-23,135,"Campanula rotundifolia",81,1815,NA,0,0,0,"","",22140
2020-08-23,135,"Campanula rotundifolia",81,1838,NA,0,0,0,"","",22141
2020-08-23,135,"Campanula rotundifolia",81,1865,NA,0,0,0,"","",22142
2020-08-23,135,"Campanula rotundifolia",81,1875,NA,0,0,3,"","",22143
2020-08-23,135,"Campanula rotundifolia",82,1568,NA,0,0,0,"","",22144
2020-08-23,135,"Campanula rotundifolia",82,1780,NA,0,0,0,"","",22145
2020-08-23,135,"Campanula rotundifolia",83,1746,NA,0,0,0,"","",22146
2020-08-23,135,"Campanula rotundifolia",83,1755,NA,0,0,5,"","",22147
2020-08-23,135,"Campanula rotundifolia",83,1821,NA,NA,NA,NA,"","can't find; mabe burried by gopher mound",22148
2020-08-23,135,"Campanula rotundifolia",83,1876,NA,0,0,0,"","",22149
2020-08-23,136,"Campanula rotundifolia",85,1675,NA,0,0,0,"","",22151
2020-08-23,136,"Campanula rotundifolia",86,1625,NA,0,0,2,"","grazed",22152
2020-08-23,136,"Campanula rotundifolia",88,1715,NA,0,0,2,"","",22153
2020-08-27,137,"Campanula rotundifolia",1,1667,NA,0,0,2,"","",22154
2020-08-27,137,"Campanula rotundifolia",1,1854,NA,0,0,2,"","",22155
2020-08-27,137,"Campanula rotundifolia",3,1691,NA,0,0,3,"","",22156
2020-08-27,137,"Campanula rotundifolia",3,1698,NA,0,0,7,"","",22157
2020-08-27,137,"Campanula rotundifolia",5,1789,NA,0,0,1,"","",22158
2020-08-27,137,"Campanula rotundifolia",6,1526,1,0,1,0,"","",22159
2020-08-27,137,"Campanula rotundifolia",8,1639,NA,0,0,8,"","",22161
2020-08-27,137,"Campanula rotundifolia",18,1655,NA,0,0,5,"","",22162
2020-08-27,137,"Campanula rotundifolia",18,1673,1,0,0,5,"","grazed",22163
2020-08-27,137,"Campanula rotundifolia",19,1805,NA,0,0,1,"","",22165
2020-08-27,137,"Campanula rotundifolia",31,1510,0,0,0,2,"","; 1510+1507 records merged SN Jan 2021",22166
2020-08-27,137,"Campanula rotundifolia",32,1879,1,0,0,2,"x","new? 2nd flow on shorter pedicil; check prev",22167
2020-08-27,137,"Campanula rotundifolia",33,1641,NA,0,0,0,"","grazed",22168
2020-08-27,137,"Campanula rotundifolia",33,1735,NA,0,0,1,"","",22169
2020-08-27,137,"Campanula rotundifolia",33,1890,NA,0,0,1,"","",22170
2020-08-27,137,"Campanula rotundifolia",50,1771,NA,NA,NA,NA,"","can't find",22171
2020-08-27,137,"Campanula rotundifolia",50,1811,NA,0,0,1,"","",22172
2020-08-27,137,"Campanula rotundifolia",64,1674,NA,0,0,3,"","",22173
2020-08-27,137,"Campanula rotundifolia",67,1829,NA,0,0,1,"","",22174
2020-08-27,137,"Campanula rotundifolia",71,1512,NA,0,0,7,"","",22175
2020-08-27,137,"Campanula rotundifolia",71,1580,0,0,0,1,"","check prev - mistaken 1?; 1579+1580 records merged SN Jan 2021",22176
2020-08-27,137,"Campanula rotundifolia",74,1638,NA,0,0,0,"x","check prev - grazed",22177
2020-08-27,137,"Campanula rotundifolia",75,1632,3,0,0,3,"x","3 were likely prev missed; 1 white not new; 2 are purple",22178
2020-08-27,137,"Campanula rotundifolia",78,1884,NA,NA,NA,NA,"","no plant; collected",22179
2020-08-27,137,"Campanula rotundifolia",83,1755,NA,0,0,4,"","",22180
2020-08-27,137,"Campanula rotundifolia",86,1625,NA,0,0,0,"","grazed",22181
